Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
298,RegionB,508.87844955,87.6744,1100.0,421.20404955,0.0,87.6744,0.0,0.0,0.0,0.0,421.20404955,320.0
299,RegionB,519.75900045,90.9758,1089.78,428.78320045,0.0,90.9758,0.0,0.0,0.0,0.0,428.78320045,320.0
300,RegionB,486.99225045,87.4249,1059.81,399.5673504500001,0.0,87.4249,0.0,0.0,0.0,0.0,399.5673504500001,320.0
301,RegionB,450.92475,81.9116,1012.13,369.01315,0.0,81.9116,0.0,0.0,0.0,0.0,369.01315,320.0
302,RegionB,417.68325045,76.5013,950.0,341.18195045,0.0,76.5013,0.0,0.0,0.0,0.0,341.18195045,320.0
303,RegionB,377.44425045,68.0716,877.65,309.37265045,0.0,68.0716,0.0,0.0,0.0,0.0,309.37265045,320.0
304,RegionB,294.192,55.0792,800.0,239.1128,0.0,55.0792,0.0,0.0,-0.0,0.0,239.1128,320.0
305,RegionB,280.12499955000004,52.5423,722.35,227.58269955000003,0.0,52.5423,0.0,0.0,0.0,0.0,227.58269955000003,320.0
306,RegionB,269.19450045,48.9805,650.0,220.21400045,0.0,48.9805,0.0,0.0,0.0,0.0,220.21400045,320.0
307,RegionB,301.06575045,51.3457,587.87,164.76005045000002,0.0,51.3457,0.0,0.0,84.95999999999998,0.0,164.76005045000002,227.6521739130435
308,RegionB,318.23325045,50.6392,540.19,177.59405045,0.0,50.6392,0.0,0.0,90.0,0.0,177.59405045,129.82608695652175
309,RegionB,318.09780000000006,52.1458,510.22,175.95200000000006,0.0,52.1458,0.0,0.0,90.0,0.0,175.95200000000006,32.0
310,RegionB,344.43,104.584,500.0,239.846,0.0,104.584,0.0,0.0,0.0,0.0,239.846,32.0
311,RegionB,453.0735,117.6635,510.22,335.41,0.0,117.6635,0.0,0.0,-0.0,0.0,335.41,32.0
312,RegionB,439.3440000000001,115.8876,540.19,413.4564,0.0,25.88760000000001,90.0,0.0,0.0,0.0,413.4564,115.7
313,RegionB,465.8085,122.6592,587.87,433.1493,0.0,32.6592,90.0,0.0,0.0,0.0,433.1493,199.4
314,RegionB,489.1959,79.704,650.0,499.4919,0.0,0.0,79.704,10.296000000000006,0.0,0.0,499.4919,283.1
315,RegionB,500.25149955000006,79.704,722.35,460.2249189048387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,460.2249189048387,320.0
316,RegionB,484.54199955000007,79.704,800.0,404.83799955000006,0.0,79.704,-0.0,0.0,0.0,0.0,404.83799955000006,320.0
317,RegionB,482.5125000000001,79.704,877.65,402.8085,0.0,79.704,0.0,0.0,0.0,0.0,402.8085,320.0
318,RegionB,480.7215000000001,79.704,950.0,401.0175,0.0,79.704,0.0,0.0,0.0,0.0,401.0175,320.0
319,RegionB,499.35599955,79.704,1012.13,419.65199955,0.0,79.704,0.0,0.0,0.0,0.0,419.65199955,320.0
320,RegionB,493.85699955,79.704,1059.81,414.15299955,0.0,79.704,0.0,0.0,0.0,0.0,414.15299955,320.0
321,RegionB,493.89300045,83.8298,1089.78,410.06320045,0.0,83.8298,0.0,0.0,0.0,0.0,410.06320045,320.0
322,RegionB,507.76425045,87.6744,1100.0,420.08985045,0.0,87.6744,0.0,0.0,0.0,0.0,420.08985045,320.0
323,RegionB,493.6491,90.2616,1089.78,403.3875000000001,0.0,90.2616,0.0,0.0,0.0,0.0,403.3875000000001,320.0
324,RegionB,484.0965000000001,88.494,1059.81,395.6025000000001,0.0,88.494,0.0,0.0,0.0,0.0,395.6025000000001,320.0
325,RegionB,419.8207495500001,80.3483,1012.13,339.4724495500001,0.0,80.3483,0.0,0.0,0.0,0.0,339.4724495500001,320.0
326,RegionB,409.41720045,76.9841,950.0,332.43310045,0.0,76.9841,0.0,0.0,0.0,0.0,332.43310045,320.0
327,RegionB,395.13329955000006,73.1524,877.65,321.98089955000006,0.0,73.1524,0.0,0.0,0.0,0.0,321.98089955000006,320.0
328,RegionB,293.49,63.285,800.0,230.205,0.0,63.285,0.0,0.0,-0.0,0.0,230.205,320.0
329,RegionB,310.65525,61.233,722.35,249.42225,0.0,61.233,0.0,0.0,0.0,0.0,249.42225,320.0
330,RegionB,294.89399955,56.4048,650.0,238.48919955,0.0,56.4048,0.0,0.0,0.0,0.0,238.48919955,320.0
331,RegionB,265.92749955000005,49.9507,587.87,131.0167995500001,0.0,49.9507,0.0,0.0,84.95999999999998,0.0,131.0167995500001,227.6521739130435
332,RegionB,280.25819955000003,46.8666,540.19,143.39159955000002,0.0,46.8666,0.0,0.0,90.0,0.0,143.39159955000002,129.82608695652175
333,RegionB,338.77125,54.6163,510.22,194.15495,0.0,54.6163,0.0,0.0,90.0,0.0,194.15495,32.0
334,RegionB,377.4321000000001,108.9581,500.0,268.47400000000005,0.0,108.9581,0.0,0.0,0.0,0.0,268.47400000000005,32.0
335,RegionB,431.65800045,116.9446,510.22,314.71340045000005,0.0,116.9446,0.0,0.0,-0.0,0.0,314.71340045000005,32.0
336,RegionB,417.717,114.547,540.19,393.17,0.0,24.547,90.0,0.0,0.0,0.0,393.17,115.7
337,RegionB,477.90045,124.2104,587.87,443.69005,0.0,34.21040000000001,90.0,0.0,0.0,0.0,443.69005,199.4
338,RegionB,509.52600045,79.704,650.0,519.82200045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,519.82200045,283.1
339,RegionB,511.9402500000001,79.704,722.35,471.9136693548387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,471.9136693548387,320.0
340,RegionB,520.7670004500001,79.704,800.0,441.06300045000006,0.0,79.704,-0.0,0.0,0.0,0.0,441.06300045000006,320.0
341,RegionB,521.37900045,79.704,877.65,441.67500045,0.0,79.704,0.0,0.0,0.0,0.0,441.67500045,320.0
342,RegionB,498.18555,79.704,950.0,418.48155,0.0,79.704,0.0,0.0,0.0,0.0,418.48155,320.0
343,RegionB,511.2324,79.704,1012.13,431.5284,0.0,79.704,0.0,0.0,0.0,0.0,431.5284,320.0
344,RegionB,510.29550045,79.704,1059.81,430.59150045,0.0,79.704,0.0,0.0,0.0,0.0,430.59150045,320.0
345,RegionB,512.451,83.8298,1089.78,428.6212,0.0,83.8298,0.0,0.0,0.0,0.0,428.6212,320.0
346,RegionB,510.786,87.6744,1100.0,423.1116,0.0,87.6744,0.0,0.0,0.0,0.0,423.1116,320.0
347,RegionB,496.85085,88.9025,1089.78,407.94835,0.0,88.9025,0.0,0.0,0.0,0.0,407.94835,320.0
348,RegionB,442.06650045,85.194,1059.81,356.87250045,0.0,85.194,0.0,0.0,0.0,0.0,356.87250045,320.0
349,RegionB,415.50975045000007,81.4211,1012.13,334.08865045000005,0.0,81.4211,0.0,0.0,0.0,0.0,334.08865045000005,320.0
350,RegionB,337.91850000000005,72.2706,950.0,265.64790000000005,0.0,72.2706,0.0,0.0,0.0,0.0,265.64790000000005,320.0
351,RegionB,303.13620000000003,67.4458,877.65,235.6904,0.0,67.4458,0.0,0.0,0.0,0.0,235.6904,320.0
352,RegionB,265.79249955,57.4549,800.0,208.33759955,0.0,57.4549,0.0,0.0,-0.0,0.0,208.33759955,320.0
353,RegionB,276.13530045000005,57.2598,722.35,218.8755004500001,0.0,57.2598,0.0,0.0,0.0,0.0,218.8755004500001,320.0
354,RegionB,278.54909955,50.6868,650.0,227.86229955,0.0,50.6868,0.0,0.0,0.0,0.0,227.86229955,320.0
355,RegionB,301.04999955,50.7281,587.87,165.36189955000003,0.0,50.7281,0.0,0.0,84.95999999999998,0.0,165.36189955000003,227.6521739130435
356,RegionB,293.90399955,47.4417,540.19,156.46229954999998,0.0,47.4417,0.0,0.0,90.0,0.0,156.46229954999998,129.82608695652175
357,RegionB,349.18199955000006,56.2808,510.22,202.9011995500001,0.0,56.2808,0.0,0.0,90.0,0.0,202.9011995500001,32.0
358,RegionB,361.51695,108.2392,500.0,253.27775000000003,0.0,108.2392,0.0,0.0,0.0,0.0,253.27775000000003,32.0
359,RegionB,401.8860004500001,114.2129,510.22,287.6731004500001,0.0,114.2129,0.0,0.0,-0.0,0.0,287.6731004500001,32.0
360,RegionB,405.22949955,116.2339,540.19,378.99559955,0.0,26.23390000000001,90.0,0.0,0.0,0.0,378.99559955,115.7
361,RegionB,487.18799955,127.831,587.87,449.35699955,0.0,37.831,90.0,0.0,0.0,0.0,449.35699955,199.4
362,RegionB,497.664,79.704,650.0,507.96,0.0,0.0,79.704,10.296000000000006,0.0,0.0,507.96,283.1
363,RegionB,496.044,79.704,722.35,456.0174193548387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,456.0174193548387,320.0
364,RegionB,511.82009955,79.704,800.0,432.11609955,0.0,79.704,-0.0,0.0,0.0,0.0,432.11609955,320.0
365,RegionB,512.27100045,79.704,877.65,432.56700045,0.0,79.704,0.0,0.0,0.0,0.0,432.56700045,320.0
366,RegionB,492.34499955,79.704,950.0,412.64099955,0.0,79.704,0.0,0.0,0.0,0.0,412.64099955,320.0
367,RegionB,491.53500045,79.704,1012.13,411.83100045,0.0,79.704,-0.0,0.0,0.0,0.0,411.83100045,320.0
368,RegionB,459.60839955,79.704,1059.81,379.90439955,0.0,79.704,0.0,0.0,0.0,0.0,379.90439955,320.0
369,RegionB,464.39999955,83.8298,1089.78,380.57019955,0.0,83.8298,-0.0,0.0,0.0,0.0,380.57019955,320.0
370,RegionB,470.01509955000006,87.6744,1100.0,382.34069955000007,0.0,87.6744,0.0,0.0,0.0,0.0,382.34069955000007,320.0
371,RegionB,475.79175,89.552,1089.78,386.23975,0.0,89.552,0.0,0.0,0.0,0.0,386.23975,320.0
372,RegionB,453.05370045,82.5213,1059.81,370.53240045,0.0,82.5213,0.0,0.0,0.0,0.0,370.53240045,320.0
373,RegionB,463.8856495500001,83.5326,1012.13,380.3530495500001,0.0,83.5326,0.0,0.0,0.0,0.0,380.3530495500001,320.0
374,RegionB,411.07185045,75.2999,950.0,335.77195045,0.0,75.2999,0.0,0.0,0.0,0.0,335.77195045,320.0
375,RegionB,366.58305045,67.3064,877.65,299.27665045000003,0.0,67.3064,0.0,0.0,0.0,0.0,299.27665045000003,320.0
376,RegionB,329.71139955000007,59.345,800.0,270.3663995500001,0.0,59.345,0.0,0.0,0.0,0.0,270.3663995500001,320.0
377,RegionB,318.357,55.4777,722.35,262.87930000000006,0.0,55.4777,0.0,0.0,0.0,0.0,262.87930000000006,320.0
378,RegionB,320.8815,54.1928,650.0,266.68870000000004,0.0,54.1928,0.0,0.0,0.0,0.0,266.68870000000004,320.0
379,RegionB,288.52200045,46.9029,587.87,156.65910045000004,0.0,46.9029,0.0,0.0,84.95999999999998,0.0,156.65910045000004,227.6521739130435
380,RegionB,303.69420045,48.1059,540.19,165.58830045,0.0,48.1059,0.0,0.0,90.0,0.0,165.58830045,129.82608695652175
381,RegionB,388.06200045,60.6487,510.22,237.41330045,0.0,60.6487,0.0,0.0,90.0,0.0,237.41330045,32.0
382,RegionB,353.1195,104.5334,500.0,248.5861,0.0,104.5334,0.0,0.0,0.0,0.0,248.5861,32.0
383,RegionB,420.77700045,114.3769,510.22,306.40010045,0.0,114.3769,-0.0,0.0,0.0,0.0,306.40010045,32.0
384,RegionB,469.1182500000001,121.2781,540.19,347.84015000000005,0.0,121.2781,0.0,0.0,0.0,0.0,347.84015000000005,32.0
385,RegionB,510.59700045000005,126.9866,587.87,383.61040045,0.0,126.9866,0.0,0.0,0.0,0.0,383.61040045,32.0
386,RegionB,520.78275,78.5275,650.0,458.9722193548387,0.0,61.8105306451612,16.71696935483881,0.0,0.0,0.0,458.9722193548387,47.546781500000094
387,RegionB,529.82775045,79.704,722.35,520.0,0.0,9.82775045000004,69.87624954999995,0.0,0.0,0.0,520.0,112.53169358150004
388,RegionB,529.3350004499999,79.704,800.0,520.0,0.0,9.335000449999924,70.36899955000007,0.0,0.0,0.0,520.0,177.97486316300012
389,RegionB,521.7677995500001,79.704,877.65,520.0,0.0,1.7677995500000492,77.93620044999994,0.0,0.0,0.0,520.0,250.4555295815001
390,RegionB,524.92499955,79.704,950.0,520.0,0.0,4.924999550000038,74.77900044999996,0.0,0.0,0.0,520.0,320.0
391,RegionB,524.0700004500001,79.704,1012.13,444.36600045000006,0.0,79.704,0.0,0.0,0.0,0.0,444.36600045000006,320.0
392,RegionB,525.7620000000001,79.704,1059.81,446.0580000000001,0.0,79.704,0.0,0.0,0.0,0.0,446.0580000000001,320.0
393,RegionB,525.65625,83.8298,1089.78,441.82645,0.0,83.8298,0.0,0.0,0.0,0.0,441.82645,320.0
394,RegionB,525.9600004499999,87.6744,1100.0,438.28560045,0.0,87.6744,0.0,0.0,0.0,0.0,438.28560045,320.0
395,RegionB,507.1815,87.3655,1089.78,419.816,0.0,87.3655,0.0,0.0,0.0,0.0,419.816,320.0
396,RegionB,479.4637504500001,84.745,1059.81,394.7187504500001,0.0,84.745,0.0,0.0,0.0,0.0,394.7187504500001,320.0
397,RegionB,429.91605045,78.2518,1012.13,351.66425045,0.0,78.2518,0.0,0.0,0.0,0.0,351.66425045,320.0
398,RegionB,415.40535045000007,75.6753,950.0,339.7300504500001,0.0,75.6753,0.0,0.0,0.0,0.0,339.7300504500001,320.0
399,RegionB,402.7189495500001,72.9734,877.65,329.7455495500001,0.0,72.9734,0.0,0.0,0.0,0.0,329.7455495500001,320.0
400,RegionB,344.20950045,61.6196,800.0,282.58990045,0.0,61.6196,-0.0,0.0,0.0,0.0,282.58990045,320.0
401,RegionB,303.49350000000004,52.9791,722.35,160.51440000000002,0.0,52.9791,0.0,0.0,90.0,0.0,160.51440000000002,222.17391304347825
402,RegionB,321.41250045000004,54.547,650.0,176.86550045,0.0,54.547,0.0,0.0,90.0,0.0,176.86550045,124.34782608695652
403,RegionB,331.12574955,53.0794,587.87,193.08634955,0.0,53.0794,0.0,0.0,84.96,0.0,193.08634955,32.0
404,RegionB,343.44000045,52.407,540.19,291.03300045000003,0.0,52.407,0.0,0.0,0.0,0.0,291.03300045000003,32.0
405,RegionB,348.39224955000003,54.6021,510.22,293.79014955,0.0,54.6021,0.0,0.0,0.0,0.0,293.79014955,32.0
406,RegionB,367.44300045000006,107.1031,500.0,260.3399004500001,0.0,107.1031,0.0,0.0,0.0,0.0,260.3399004500001,32.0
407,RegionB,423.981,117.2362,510.22,306.74479999999994,0.0,117.2362,-0.0,0.0,0.0,0.0,306.74479999999994,32.0
408,RegionB,417.85514955,120.5491,540.19,297.30604955,0.0,120.5491,0.0,0.0,0.0,0.0,297.30604955,32.0
409,RegionB,440.46944955,122.2319,587.87,318.23754955000004,0.0,122.2319,0.0,0.0,0.0,0.0,318.23754955000004,32.0
410,RegionB,489.68774955,79.704,650.0,409.98374955,0.0,79.704,0.0,0.0,0.0,0.0,409.98374955,32.0
411,RegionB,489.1653004500001,79.704,722.35,454.1627202548388,0.0,35.0025801951613,44.70141980483869,0.0,0.0,0.0,454.1627202548388,73.57232041849998
412,RegionB,502.8187504500001,79.704,800.0,513.1147504500001,0.0,0.0,79.704,10.296000000000006,0.0,0.0,513.1147504500001,157.2723204185
413,RegionB,508.61475045,79.704,877.65,518.91075045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,518.91075045,240.9723204185
414,RegionB,514.72800045,79.704,950.0,520.0,0.0,0.0,79.704,5.271999550000047,0.0,0.0,520.0,320.0
415,RegionB,514.1232,79.704,1012.13,434.4192,0.0,79.704,0.0,0.0,0.0,0.0,434.4192,320.0
416,RegionB,514.7977504500001,79.704,1059.81,435.0937504500001,0.0,79.704,0.0,0.0,0.0,0.0,435.0937504500001,320.0
417,RegionB,518.8500000000001,83.8298,1089.78,435.02020000000016,0.0,83.8298,0.0,0.0,0.0,0.0,435.02020000000016,320.0
418,RegionB,519.0345004500001,87.6744,1100.0,431.3601004500001,0.0,87.6744,0.0,0.0,0.0,0.0,431.3601004500001,320.0
419,RegionB,507.78224955,90.9758,1089.78,416.80644955,0.0,90.9758,0.0,0.0,0.0,0.0,416.80644955,320.0
420,RegionB,454.57515,82.7542,1059.81,371.82095,0.0,82.7542,0.0,0.0,0.0,0.0,371.82095,320.0
421,RegionB,432.91800000000006,78.1592,1012.13,354.75880000000006,0.0,78.1592,0.0,0.0,0.0,0.0,354.75880000000006,320.0
422,RegionB,428.2348500000001,77.8902,950.0,350.34465000000006,0.0,77.8902,0.0,0.0,0.0,0.0,350.34465000000006,320.0
423,RegionB,370.7954995500001,67.2622,877.65,303.53329955000004,0.0,67.2622,0.0,0.0,0.0,0.0,303.53329955000004,320.0
424,RegionB,344.97450045,62.3133,800.0,282.66120045,0.0,62.3133,-0.0,0.0,0.0,0.0,282.66120045,320.0
425,RegionB,288.79199955,53.8412,722.35,144.95079955,0.0,53.8412,0.0,0.0,90.0,0.0,144.95079955,222.17391304347825
426,RegionB,285.63300000000004,52.4398,650.0,143.19320000000005,0.0,52.4398,0.0,0.0,90.0,0.0,143.19320000000005,124.34782608695652
427,RegionB,284.78475045,54.4106,587.87,145.41415045000002,0.0,54.4106,0.0,0.0,84.96,0.0,145.41415045000002,32.0
428,RegionB,263.00790000000006,44.9064,540.19,218.10150000000007,0.0,44.9064,0.0,0.0,0.0,0.0,218.10150000000007,32.0
429,RegionB,364.97700045,56.7425,510.22,308.23450045,0.0,56.7425,0.0,0.0,0.0,0.0,308.23450045,32.0
430,RegionB,359.74800000000005,105.4042,500.0,254.34380000000004,0.0,105.4042,0.0,0.0,-0.0,0.0,254.34380000000004,32.0
431,RegionB,398.943,112.196,510.22,286.747,0.0,112.196,0.0,0.0,0.0,0.0,286.747,32.0
432,RegionB,459.64305,121.5049,540.19,338.13815,0.0,121.5049,0.0,0.0,0.0,0.0,338.13815,32.0
433,RegionB,519.12900045,129.1574,587.87,389.97160045,0.0,129.1574,-0.0,0.0,0.0,0.0,389.97160045,32.0
434,RegionB,527.20740045,79.704,650.0,447.50340045,0.0,79.704,0.0,0.0,0.0,0.0,447.50340045,32.0
435,RegionB,526.50000045,79.704,722.35,487.9334198048387,0.0,38.56658064516128,41.13741935483871,0.0,0.0,0.0,487.9334198048387,70.2578
436,RegionB,511.164,79.704,800.0,520.0,0.0,0.0,79.704,8.836000000000027,0.0,0.0,520.0,152.60000000000002
437,RegionB,508.9905,79.704,877.65,519.2864999999999,0.0,0.0,79.704,10.296000000000006,0.0,0.0,519.2864999999999,236.3
438,RegionB,505.90799955000006,79.704,950.0,516.20399955,0.0,0.0,79.704,10.296000000000006,0.0,0.0,516.20399955,320.0
439,RegionB,515.39624955,79.704,1012.13,435.69224955,0.0,79.704,0.0,0.0,0.0,0.0,435.69224955,320.0
440,RegionB,518.3190000000001,79.704,1059.81,438.61500000000007,0.0,79.704,0.0,0.0,0.0,0.0,438.61500000000007,320.0
441,RegionB,514.4039995500001,83.8298,1089.78,430.5741995500001,0.0,83.8298,0.0,0.0,0.0,0.0,430.5741995500001,320.0
442,RegionB,522.5521495500001,87.6744,1100.0,434.8777495500001,0.0,87.6744,0.0,0.0,0.0,0.0,434.8777495500001,320.0
443,RegionB,525.15000045,90.9758,1089.78,434.17420045,0.0,90.9758,0.0,0.0,0.0,0.0,434.17420045,320.0
444,RegionB,482.47875045,85.6739,1059.81,396.80485045,0.0,85.6739,0.0,0.0,0.0,0.0,396.80485045,320.0
445,RegionB,447.84765045,81.2904,1012.13,366.55725045,0.0,81.2904,0.0,0.0,0.0,0.0,366.55725045,320.0
446,RegionB,434.97945,79.4396,950.0,355.53985000000006,0.0,79.4396,0.0,0.0,0.0,0.0,355.53985000000006,320.0
447,RegionB,379.30050045,69.1541,877.65,310.14640045,0.0,69.1541,0.0,0.0,0.0,0.0,310.14640045,320.0
448,RegionB,351.1448995500001,63.2042,800.0,287.9406995500001,0.0,63.2042,-0.0,0.0,0.0,0.0,287.9406995500001,320.0
449,RegionB,261.6579,50.3164,722.35,121.3415,0.0,50.3164,0.0,0.0,90.0,0.0,121.3415,222.17391304347825
450,RegionB,269.25075,50.0586,650.0,129.19214999999997,0.0,50.0586,0.0,0.0,90.0,0.0,129.19214999999997,124.34782608695652
451,RegionB,256.74300000000005,49.9699,587.87,121.81310000000006,0.0,49.9699,0.0,0.0,84.96,0.0,121.81310000000006,32.0
452,RegionB,273.33450045,50.4083,540.19,222.92620045,0.0,50.4083,0.0,0.0,0.0,0.0,222.92620045,32.0
453,RegionB,293.3928,54.6831,510.22,238.7097,0.0,54.6831,0.0,0.0,0.0,0.0,238.7097,32.0
454,RegionB,352.63124955000006,111.3091,500.0,241.3221495500001,0.0,111.3091,0.0,0.0,-0.0,0.0,241.3221495500001,32.0
455,RegionB,399.87945,114.0064,510.22,285.87305000000003,0.0,114.0064,0.0,0.0,0.0,0.0,285.87305000000003,32.0
456,RegionB,453.50774955,122.0557,540.19,331.45204955,0.0,122.0557,0.0,0.0,0.0,0.0,331.45204955,32.0
457,RegionB,498.31200045,128.3231,587.87,369.98890045,0.0,128.3231,0.0,0.0,0.0,0.0,369.98890045,32.0
458,RegionB,503.3339995500001,79.704,650.0,423.6299995500001,0.0,79.704,-0.0,0.0,0.0,0.0,423.6299995500001,32.0
459,RegionB,509.6560500000001,79.704,722.35,519.9520500000001,0.0,0.0,79.704,10.296000000000006,0.0,0.0,519.9520500000001,115.7
460,RegionB,522.50849955,79.704,800.0,520.0,0.0,2.508499549999996,77.19550045,0.0,0.0,0.0,520.0,187.4918154185
461,RegionB,525.0150004500001,79.704,877.65,520.0,0.0,5.015000450000102,74.68899954999989,0.0,0.0,0.0,520.0,256.9525849999999
462,RegionB,528.1695004500001,79.704,950.0,516.2584198048389,0.0,11.911080645161164,67.79291935483883,0.0,0.0,0.0,516.2584198048389,320.0
463,RegionB,529.60500045,79.704,1012.13,449.90100045,0.0,79.704,0.0,0.0,0.0,0.0,449.90100045,320.0
464,RegionB,527.88375,79.704,1059.81,448.17975,0.0,79.704,0.0,0.0,0.0,0.0,448.17975,320.0
465,RegionB,528.8445,83.8298,1089.78,445.01470000000006,0.0,83.8298,0.0,0.0,0.0,0.0,445.01470000000006,320.0
466,RegionB,512.34075045,85.0459,1100.0,427.29485045,0.0,85.0459,0.0,0.0,0.0,0.0,427.29485045,320.0
467,RegionB,508.28400045,90.9758,1089.78,417.30820045,0.0,90.9758,0.0,0.0,0.0,0.0,417.30820045,320.0
468,RegionB,394.8210000000001,79.8177,1059.81,315.0033000000001,0.0,79.8177,0.0,0.0,0.0,0.0,315.0033000000001,320.0
469,RegionB,417.91454955,82.8684,1012.13,335.04614955,0.0,82.8684,0.0,0.0,0.0,0.0,335.04614955,320.0
470,RegionB,374.74650045,76.1586,950.0,298.58790045,0.0,76.1586,0.0,0.0,0.0,0.0,298.58790045,320.0
471,RegionB,336.71385000000004,69.4418,877.65,267.27205000000004,0.0,69.4418,0.0,0.0,0.0,0.0,267.27205000000004,320.0
472,RegionB,296.71155045,58.3553,800.0,238.35625045,0.0,58.3553,0.0,0.0,-0.0,0.0,238.35625045,320.0
473,RegionB,281.87730045,51.4027,722.35,230.47460045,0.0,51.4027,0.0,0.0,0.0,0.0,230.47460045,320.0
474,RegionB,254.33775000000003,48.0316,650.0,206.30615000000003,0.0,48.0316,0.0,0.0,0.0,0.0,206.30615000000003,320.0
475,RegionB,281.18249955000005,49.8229,587.87,146.39959955000006,0.0,49.8229,0.0,0.0,84.95999999999998,0.0,146.39959955000006,227.6521739130435
476,RegionB,326.31300045,54.0412,540.19,182.27180045,0.0,54.0412,0.0,0.0,90.0,0.0,182.27180045,129.82608695652175
477,RegionB,267.81525,50.9044,510.22,126.91084999999998,0.0,50.9044,0.0,0.0,90.0,0.0,126.91084999999998,32.0
478,RegionB,346.11749955,108.3688,500.0,237.74869955,0.0,108.3688,0.0,0.0,0.0,0.0,237.74869955,32.0
479,RegionB,396.55349955,113.9112,510.22,282.64229955,0.0,113.9112,0.0,0.0,-0.0,0.0,282.64229955,32.0
480,RegionB,427.5764995500001,119.4334,540.19,398.14309955,0.0,29.43340000000001,90.0,0.0,0.0,0.0,398.14309955,115.7
481,RegionB,457.7445,125.8141,587.87,421.9304,0.0,35.8141,90.0,0.0,0.0,0.0,421.9304,199.4
482,RegionB,488.7945,79.704,650.0,499.0905,0.0,0.0,79.704,10.296000000000006,0.0,0.0,499.0905,283.1
483,RegionB,494.3484000000001,79.704,722.35,454.32181935483874,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,454.32181935483874,320.0
484,RegionB,501.68475000000007,79.704,800.0,421.98075000000006,0.0,79.704,-0.0,0.0,0.0,0.0,421.98075000000006,320.0
485,RegionB,513.9035995500001,79.704,877.65,434.1995995500001,0.0,79.704,0.0,0.0,0.0,0.0,434.1995995500001,320.0
486,RegionB,513.41625045,79.704,950.0,433.71225045,0.0,79.704,0.0,0.0,0.0,0.0,433.71225045,320.0
487,RegionB,510.58125000000007,79.704,1012.13,430.87725000000006,0.0,79.704,0.0,0.0,0.0,0.0,430.87725000000006,320.0
488,RegionB,495.4500000000001,79.704,1059.81,415.746,0.0,79.704,0.0,0.0,0.0,0.0,415.746,320.0
489,RegionB,490.9634995500001,83.8298,1089.78,407.1336995500001,0.0,83.8298,0.0,0.0,0.0,0.0,407.1336995500001,320.0
490,RegionB,495.10800045,87.6744,1100.0,407.43360045,0.0,87.6744,0.0,0.0,0.0,0.0,407.43360045,320.0
491,RegionB,484.03349955,88.8656,1089.78,395.16789955,0.0,88.8656,0.0,0.0,0.0,0.0,395.16789955,320.0
492,RegionB,407.3800500000001,80.0613,1059.81,327.3187500000001,0.0,80.0613,0.0,0.0,0.0,0.0,327.3187500000001,320.0
493,RegionB,390.3759004500001,80.3423,1012.13,310.0336004500001,0.0,80.3423,0.0,0.0,0.0,0.0,310.0336004500001,320.0
494,RegionB,394.3107,77.1168,950.0,317.1939,0.0,77.1168,0.0,0.0,0.0,0.0,317.1939,320.0
495,RegionB,343.46025000000003,70.2257,877.65,273.23455,0.0,70.2257,0.0,0.0,0.0,0.0,273.23455,320.0
496,RegionB,263.66580045,55.3709,800.0,208.29490045,0.0,55.3709,0.0,0.0,-0.0,0.0,208.29490045,320.0
497,RegionB,270.51660000000004,51.5853,722.35,218.93130000000005,0.0,51.5853,0.0,0.0,0.0,0.0,218.93130000000005,320.0
498,RegionB,284.29424955,48.0873,650.0,236.20694955,0.0,48.0873,0.0,0.0,0.0,0.0,236.20694955,320.0
499,RegionB,313.91549955000005,50.5258,587.87,178.42969955000007,0.0,50.5258,0.0,0.0,84.95999999999998,0.0,178.42969955000007,227.6521739130435
500,RegionB,310.95900045,51.4552,540.19,169.50380044999997,0.0,51.4552,0.0,0.0,90.0,0.0,169.50380044999997,129.82608695652175
501,RegionB,343.33874955,56.4347,510.22,196.90404955,0.0,56.4347,0.0,0.0,90.0,0.0,196.90404955,32.0
502,RegionB,371.00835000000006,109.7539,500.0,261.2544500000001,0.0,109.7539,0.0,0.0,0.0,0.0,261.2544500000001,32.0
503,RegionB,421.46774955000006,113.5852,510.22,307.8825495500001,0.0,113.5852,0.0,0.0,-0.0,0.0,307.8825495500001,32.0
504,RegionB,512.35650045,127.8736,540.19,474.48290045,0.0,37.8736,90.0,0.0,0.0,0.0,474.48290045,115.7
505,RegionB,443.22299955000005,120.9217,587.87,412.30129955000007,0.0,30.9217,90.0,0.0,0.0,0.0,412.30129955000007,199.4
506,RegionB,492.54300045,79.704,650.0,502.83900045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,502.83900045,283.1
507,RegionB,484.45200045000007,79.704,722.35,444.4254198048387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,444.4254198048387,320.0
