Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
260,RegionB,326.19689955,51.0664,540.19,275.13049955,0.0,51.0664,0.0,0.0,0.0,0.0,275.13049955,32.0
261,RegionB,349.83360000000005,54.2903,510.22,295.54330000000004,0.0,54.2903,0.0,0.0,0.0,0.0,295.54330000000004,32.0
262,RegionB,354.60810045,104.8939,500.0,249.71420045,0.0,104.8939,0.0,0.0,0.0,0.0,249.71420045,32.0
263,RegionB,418.21785,114.5673,510.22,303.65055,0.0,114.5673,-0.0,0.0,0.0,0.0,303.65055,32.0
264,RegionB,449.76239955,121.1647,540.19,328.59769955,0.0,121.1647,0.0,0.0,0.0,0.0,328.59769955,32.0
265,RegionB,478.01519955,127.4605,587.87,350.55469955,0.0,127.4605,0.0,0.0,0.0,0.0,350.55469955,32.0
266,RegionB,489.62340000000006,79.704,650.0,409.91940000000005,0.0,79.704,0.0,0.0,0.0,0.0,409.91940000000005,32.0
267,RegionB,475.76700000000005,79.704,722.35,435.7404193548388,0.0,40.02658064516127,39.677419354838726,0.0,0.0,0.0,435.7404193548388,68.90000000000002
268,RegionB,465.69015045,79.704,800.0,475.98615045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,475.98615045,152.60000000000002
269,RegionB,476.37359955,79.704,877.65,486.66959955,0.0,0.0,79.704,10.296000000000006,0.0,0.0,486.66959955,236.3
270,RegionB,474.60960045,79.704,950.0,484.90560045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,484.90560045,320.0
271,RegionB,475.77330045,79.704,1012.13,396.06930045,0.0,79.704,0.0,0.0,0.0,0.0,396.06930045,320.0
272,RegionB,486.47475045,79.704,1059.81,406.77075045,0.0,79.704,0.0,0.0,0.0,0.0,406.77075045,320.0
273,RegionB,476.496,83.8298,1089.78,392.6662,0.0,83.8298,0.0,0.0,0.0,0.0,392.6662,320.0
274,RegionB,481.3398,87.6744,1100.0,393.6654,0.0,87.6744,0.0,0.0,0.0,0.0,393.6654,320.0
275,RegionB,468.85274955000006,90.9758,1089.78,377.87694955000006,0.0,90.9758,0.0,0.0,0.0,0.0,377.87694955000006,320.0
276,RegionB,402.64380045,80.3808,1059.81,322.26300045000005,0.0,80.3808,0.0,0.0,0.0,0.0,322.26300045000005,320.0
277,RegionB,384.8296500000001,79.9888,1012.13,304.84085000000005,0.0,79.9888,0.0,0.0,0.0,0.0,304.84085000000005,320.0
278,RegionB,397.22984955,74.2754,950.0,322.95444955,0.0,74.2754,0.0,0.0,0.0,0.0,322.95444955,320.0
279,RegionB,366.43050000000005,69.5612,877.65,296.86930000000007,0.0,69.5612,0.0,0.0,0.0,0.0,296.86930000000007,320.0
280,RegionB,322.54784955,59.6508,800.0,262.89704955,0.0,59.6508,-0.0,0.0,0.0,0.0,262.89704955,320.0
281,RegionB,316.70145045000004,55.1472,722.35,171.55425045000004,0.0,55.1472,0.0,0.0,90.0,0.0,171.55425045000004,222.17391304347825
282,RegionB,226.61684955,50.2301,650.0,86.38674955000002,0.0,50.2301,0.0,0.0,90.0,0.0,86.38674955000002,124.34782608695652
283,RegionB,259.80389955,50.0977,587.87,124.74619955,0.0,50.0977,0.0,0.0,84.96,0.0,124.74619955,32.0
284,RegionB,238.6881,42.6404,540.19,196.0477,0.0,42.6404,0.0,0.0,0.0,0.0,196.0477,32.0
285,RegionB,286.02629955000003,51.1616,510.22,234.86469955000004,0.0,51.1616,0.0,0.0,0.0,0.0,234.86469955000004,32.0
286,RegionB,290.09249955,106.522,500.0,183.57049955,0.0,106.522,0.0,0.0,0.0,0.0,183.57049955,32.0
287,RegionB,351.21239955000004,114.3061,510.22,236.90629955000003,0.0,114.3061,-0.0,0.0,0.0,0.0,236.90629955000003,32.0
288,RegionB,385.37775,116.9527,540.19,268.42505,0.0,116.9527,0.0,0.0,0.0,0.0,268.42505,32.0
289,RegionB,495.24750000000006,129.204,587.87,366.0435000000001,0.0,129.204,0.0,0.0,0.0,0.0,366.0435000000001,32.0
290,RegionB,488.0259004500001,79.704,650.0,498.32190045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,498.32190045,115.7
291,RegionB,484.94339955,79.704,722.35,495.23939955,0.0,0.0,79.704,10.296000000000006,0.0,0.0,495.23939955,199.4
292,RegionB,480.72869955,79.704,800.0,491.02469955,0.0,0.0,79.704,10.296000000000006,0.0,0.0,491.02469955,283.1
293,RegionB,458.4195,79.704,877.65,418.3929193548387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,418.3929193548387,320.0
294,RegionB,465.3486004500001,79.704,950.0,385.64460045,0.0,79.704,0.0,0.0,0.0,0.0,385.64460045,320.0
295,RegionB,482.18580045,79.704,1012.13,402.48180045,0.0,79.704,-0.0,0.0,0.0,0.0,402.48180045,320.0
296,RegionB,495.0990000000001,79.704,1059.81,415.395,0.0,79.704,0.0,0.0,0.0,0.0,415.395,320.0
297,RegionB,486.96480045,83.8298,1089.78,403.13500045,0.0,83.8298,-0.0,0.0,0.0,0.0,403.13500045,320.0
298,RegionB,505.72124955,87.6744,1100.0,418.0468495500001,0.0,87.6744,0.0,0.0,0.0,0.0,418.0468495500001,320.0
299,RegionB,517.2534004500001,90.9758,1089.78,426.2776004500001,0.0,90.9758,0.0,0.0,0.0,0.0,426.2776004500001,320.0
300,RegionB,482.8540504500001,87.4249,1059.81,395.42915045000007,0.0,87.4249,0.0,0.0,0.0,0.0,395.42915045000007,320.0
301,RegionB,445.42575,81.9116,1012.13,363.51415,0.0,81.9116,0.0,0.0,0.0,0.0,363.51415,320.0
302,RegionB,412.81605045,76.5013,950.0,336.31475045,0.0,76.5013,0.0,0.0,0.0,0.0,336.31475045,320.0
303,RegionB,372.45645045,68.0716,877.65,304.38485045000004,0.0,68.0716,0.0,0.0,0.0,0.0,304.38485045000004,320.0
304,RegionB,289.3806,55.0792,800.0,234.3014,0.0,55.0792,0.0,0.0,0.0,0.0,234.3014,320.0
305,RegionB,274.93739955,52.5423,722.35,222.39509955,0.0,52.5423,0.0,0.0,0.0,0.0,222.39509955,320.0
306,RegionB,264.02310045,48.9805,650.0,215.04260045,0.0,48.9805,0.0,0.0,0.0,0.0,215.04260045,320.0
307,RegionB,295.89255045,51.3457,587.87,159.58685045,0.0,51.3457,0.0,0.0,84.95999999999998,0.0,159.58685045,227.6521739130435
308,RegionB,314.17965045,50.6392,540.19,173.54045044999998,0.0,50.6392,0.0,0.0,90.0,0.0,173.54045044999998,129.82608695652175
309,RegionB,314.0208,52.1458,510.22,171.875,0.0,52.1458,0.0,0.0,90.0,0.0,171.875,32.0
310,RegionB,342.19800000000004,104.584,500.0,237.61400000000003,0.0,104.584,-0.0,0.0,0.0,0.0,237.61400000000003,32.0
311,RegionB,450.80550000000005,117.6635,510.22,333.14200000000005,0.0,117.6635,0.0,0.0,0.0,0.0,333.14200000000005,32.0
312,RegionB,436.92480000000006,115.8876,540.19,411.0372,0.0,25.88760000000001,90.0,0.0,0.0,0.0,411.0372,115.7
313,RegionB,463.5873000000001,122.6592,587.87,430.9281000000001,0.0,32.6592,90.0,0.0,0.0,0.0,430.9281000000001,199.4
314,RegionB,486.1863,79.704,650.0,496.4823,0.0,0.0,79.704,10.296000000000006,0.0,0.0,496.4823,283.1
315,RegionB,497.88449955,79.704,722.35,457.8579189048387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,457.8579189048387,320.0
316,RegionB,482.69159955,79.704,800.0,402.98759955,0.0,79.704,-0.0,0.0,0.0,0.0,402.98759955,320.0
317,RegionB,480.7917000000001,79.704,877.65,401.0877,0.0,79.704,0.0,0.0,0.0,0.0,401.0877,320.0
318,RegionB,477.94185,79.704,950.0,398.23785,0.0,79.704,0.0,0.0,0.0,0.0,398.23785,320.0
319,RegionB,497.68199955,79.704,1012.13,417.97799955,0.0,79.704,-0.0,0.0,0.0,0.0,417.97799955,320.0
320,RegionB,492.26174955,79.704,1059.81,412.55774955,0.0,79.704,0.0,0.0,0.0,0.0,412.55774955,320.0
321,RegionB,492.70500045,83.8298,1089.78,408.87520045,0.0,83.8298,-0.0,0.0,0.0,0.0,408.87520045,320.0
322,RegionB,506.67345045,87.6744,1100.0,418.99905045,0.0,87.6744,0.0,0.0,0.0,0.0,418.99905045,320.0
323,RegionB,491.7969,90.2616,1089.78,401.5353,0.0,90.2616,0.0,0.0,0.0,0.0,401.5353,320.0
324,RegionB,480.55410000000006,88.494,1059.81,392.0601,0.0,88.494,0.0,0.0,0.0,0.0,392.0601,320.0
325,RegionB,415.53854955,80.3483,1012.13,335.19024955000003,0.0,80.3483,0.0,0.0,0.0,0.0,335.19024955000003,320.0
326,RegionB,405.29520045,76.9841,950.0,328.31110045,0.0,76.9841,0.0,0.0,0.0,0.0,328.31110045,320.0
327,RegionB,390.91589955000006,73.1524,877.65,317.76349955000006,0.0,73.1524,0.0,0.0,0.0,0.0,317.76349955000006,320.0
328,RegionB,288.8028,63.285,800.0,225.5178,0.0,63.285,0.0,0.0,0.0,0.0,225.5178,320.0
329,RegionB,306.84825,61.233,722.35,245.61525,0.0,61.233,0.0,0.0,0.0,0.0,245.61525,320.0
330,RegionB,292.09859955,56.4048,650.0,235.69379955,0.0,56.4048,0.0,0.0,0.0,0.0,235.69379955,320.0
331,RegionB,262.42829955,49.9507,587.87,127.51759955000006,0.0,49.9507,0.0,0.0,84.95999999999998,0.0,127.51759955000006,227.6521739130435
332,RegionB,276.13619955,46.8666,540.19,139.26959955,0.0,46.8666,0.0,0.0,90.0,0.0,139.26959955,129.82608695652175
333,RegionB,335.92185,54.6163,510.22,191.30555,0.0,54.6163,0.0,0.0,90.0,0.0,191.30555,32.0
334,RegionB,373.7637,108.9581,500.0,264.8056,0.0,108.9581,-0.0,0.0,0.0,0.0,264.8056,32.0
335,RegionB,427.87800045,116.9446,510.22,310.93340045,0.0,116.9446,0.0,0.0,0.0,0.0,310.93340045,32.0
336,RegionB,413.7696,114.547,540.19,389.22260000000006,0.0,24.547,90.0,0.0,0.0,0.0,389.22260000000006,115.7
337,RegionB,473.99985,124.2104,587.87,439.78945,0.0,34.21040000000001,90.0,0.0,0.0,0.0,439.78945,199.4
338,RegionB,506.65860045,79.704,650.0,516.95460045,0.0,0.0,79.704,10.296000000000006,0.0,0.0,516.95460045,283.1
339,RegionB,509.92605,79.704,722.35,469.8994693548387,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,469.8994693548387,320.0
340,RegionB,516.8592004500001,79.704,800.0,437.1552004500001,0.0,79.704,-0.0,0.0,0.0,0.0,437.1552004500001,320.0
341,RegionB,517.49100045,79.704,877.65,437.78700045,0.0,79.704,0.0,0.0,0.0,0.0,437.78700045,320.0
342,RegionB,492.56235,79.704,950.0,412.85835,0.0,79.704,0.0,0.0,0.0,0.0,412.85835,320.0
343,RegionB,504.14940000000007,79.704,1012.13,424.44540000000006,0.0,79.704,-0.0,0.0,0.0,0.0,424.44540000000006,320.0
344,RegionB,504.56070045000007,79.704,1059.81,424.85670045000006,0.0,79.704,0.0,0.0,0.0,0.0,424.85670045000006,320.0
345,RegionB,507.20040000000006,83.8298,1089.78,423.3706000000001,0.0,83.8298,-0.0,0.0,0.0,0.0,423.3706000000001,320.0
346,RegionB,507.384,87.6744,1100.0,419.7096,0.0,87.6744,0.0,0.0,0.0,0.0,419.7096,320.0
347,RegionB,493.60725,88.9025,1089.78,404.70475,0.0,88.9025,0.0,0.0,0.0,0.0,404.70475,320.0
348,RegionB,438.93990045,85.194,1059.81,353.74590045,0.0,85.194,0.0,0.0,0.0,0.0,353.74590045,320.0
349,RegionB,412.12755045000006,81.4211,1012.13,330.70645045000003,0.0,81.4211,0.0,0.0,0.0,0.0,330.70645045000003,320.0
350,RegionB,335.24550000000005,72.2706,950.0,262.97490000000005,0.0,72.2706,0.0,0.0,0.0,0.0,262.97490000000005,320.0
351,RegionB,300.9366,67.4458,877.65,233.4908,0.0,67.4458,0.0,0.0,0.0,0.0,233.4908,320.0
352,RegionB,263.63249955000003,57.4549,800.0,206.17759955,0.0,57.4549,0.0,0.0,0.0,0.0,206.17759955,320.0
353,RegionB,272.46330045,57.2598,722.35,215.20350045000004,0.0,57.2598,0.0,0.0,0.0,0.0,215.20350045000004,320.0
354,RegionB,273.44429955000004,50.6868,650.0,222.75749955000003,0.0,50.6868,0.0,0.0,0.0,0.0,222.75749955000003,320.0
355,RegionB,296.42399955,50.7281,587.87,160.73589955000006,0.0,50.7281,0.0,0.0,84.95999999999998,0.0,160.73589955000006,227.6521739130435
356,RegionB,289.85759955,47.4417,540.19,152.41589954999998,0.0,47.4417,0.0,0.0,90.0,0.0,152.41589954999998,129.82608695652175
357,RegionB,344.50559955000006,56.2808,510.22,198.22479955000009,0.0,56.2808,0.0,0.0,90.0,0.0,198.22479955000009,32.0
358,RegionB,357.01695,108.2392,500.0,248.77775000000003,0.0,108.2392,-0.0,0.0,0.0,0.0,248.77775000000003,32.0
359,RegionB,397.0953004500001,114.2129,510.22,282.8824004500001,0.0,114.2129,0.0,0.0,0.0,0.0,282.8824004500001,32.0
360,RegionB,402.39629955,116.2339,540.19,376.16239955,0.0,26.23390000000001,90.0,0.0,0.0,0.0,376.16239955,115.7
361,RegionB,483.15599955,127.831,587.87,445.32499955,0.0,37.831,90.0,0.0,0.0,0.0,445.32499955,199.4
362,RegionB,493.7274000000001,79.704,650.0,504.0234,0.0,0.0,79.704,10.296000000000006,0.0,0.0,504.0234,283.1
363,RegionB,491.1408,79.704,722.35,451.11421935483867,0.0,40.02658064516131,39.67741935483868,0.0,0.0,0.0,451.11421935483867,320.0
364,RegionB,506.49209955,79.704,800.0,426.78809955,0.0,79.704,-0.0,0.0,0.0,0.0,426.78809955,320.0
365,RegionB,507.70080045,79.704,877.65,427.99680045,0.0,79.704,0.0,0.0,0.0,0.0,427.99680045,320.0
366,RegionB,488.70179955,79.704,950.0,408.99779955,0.0,79.704,0.0,0.0,0.0,0.0,408.99779955,320.0
367,RegionB,488.2014004500001,79.704,1012.13,408.49740045,0.0,79.704,0.0,0.0,-0.0,0.0,408.49740045,320.0
368,RegionB,456.47459955,79.704,1059.81,376.77059955,0.0,79.704,0.0,0.0,-0.0,0.0,376.77059955,320.0
369,RegionB,462.47399955,83.8298,1089.78,378.64419955000005,0.0,83.8298,0.0,0.0,-0.0,0.0,378.64419955000005,320.0
370,RegionB,466.7750995500001,87.6744,1100.0,379.10069955000006,0.0,87.6744,0.0,0.0,-0.0,0.0,379.10069955000006,320.0
371,RegionB,472.50135,89.552,1089.78,382.94935,0.0,89.552,0.0,0.0,-0.0,0.0,382.94935,320.0
372,RegionB,450.87930045,82.5213,1059.81,368.35800045,0.0,82.5213,0.0,0.0,-0.0,0.0,368.35800045,320.0
373,RegionB,460.7486995500001,83.5326,1012.13,377.2160995500001,0.0,83.5326,0.0,0.0,-0.0,0.0,377.2160995500001,320.0
374,RegionB,407.53485045,75.2999,950.0,332.23495045,0.0,75.2999,-0.0,0.0,0.0,0.0,332.23495045,320.0
375,RegionB,363.87045045,67.3064,877.65,296.56405045,0.0,67.3064,0.0,0.0,0.0,0.0,296.56405045,320.0
376,RegionB,325.37339955000004,59.345,800.0,266.02839955,0.0,59.345,0.0,0.0,0.0,0.0,266.02839955,320.0
377,RegionB,314.57700000000006,55.4777,722.35,259.0993000000001,0.0,55.4777,0.0,0.0,0.0,0.0,259.0993000000001,320.0
378,RegionB,317.4039,54.1928,650.0,263.21110000000004,0.0,54.1928,0.0,0.0,0.0,0.0,263.21110000000004,320.0
379,RegionB,286.08480045000005,46.9029,587.87,154.22190045000008,0.0,46.9029,0.0,0.0,84.95999999999998,0.0,154.22190045000008,227.6521739130435
380,RegionB,302.12820045,48.1059,540.19,164.02230045000002,0.0,48.1059,0.0,0.0,90.0,0.0,164.02230045000002,129.82608695652175
381,RegionB,385.16400045,60.6487,510.22,234.51530045,0.0,60.6487,0.0,0.0,90.0,0.0,234.51530045,32.0
382,RegionB,350.7219,104.5334,500.0,246.1885,0.0,104.5334,0.0,0.0,0.0,0.0,246.1885,32.0
383,RegionB,418.86000045,114.3769,510.22,304.48310045000005,0.0,114.3769,-0.0,0.0,0.0,0.0,304.48310045000005,32.0
384,RegionB,467.28225,121.2781,540.19,346.00415000000004,0.0,121.2781,0.0,0.0,0.0,0.0,346.00415000000004,32.0
385,RegionB,509.5908004500001,126.9866,587.87,382.60420045000006,0.0,126.9866,0.0,0.0,0.0,0.0,382.60420045000006,32.0
386,RegionB,520.3507500000001,78.5275,650.0,449.93261935483895,0.0,70.41813064516107,8.109369354838938,0.0,0.0,0.0,449.93261935483895,39.54171350000021
387,RegionB,527.4553504500001,79.704,722.35,520.0,0.0,7.455350450000068,72.24864954999993,0.0,0.0,0.0,520.0,106.73295758150014
388,RegionB,527.3730004500001,79.704,800.0,520.0,0.0,7.373000450000049,72.33099954999994,0.0,0.0,0.0,520.0,174.0007871630001
389,RegionB,519.6545995500001,79.704,877.65,520.0,0.0,0.0,79.704,0.345400449999957,0.0,0.0,520.0,248.44672958150005
390,RegionB,522.7649995500001,79.704,950.0,520.0,0.0,2.76499955000007,76.93900044999992,0.0,0.0,0.0,520.0,320.0
391,RegionB,521.65440045,79.704,1012.13,441.95040045,0.0,79.704,0.0,0.0,-0.0,0.0,441.95040045,320.0
392,RegionB,523.4598,79.704,1059.81,443.7558,0.0,79.704,0.0,0.0,0.0,0.0,443.7558,320.0
393,RegionB,524.3116500000001,83.8298,1089.78,440.4818500000001,0.0,83.8298,0.0,0.0,0.0,0.0,440.4818500000001,320.0
394,RegionB,524.27340045,87.6744,1100.0,436.59900045000006,0.0,87.6744,0.0,0.0,0.0,0.0,436.59900045000006,320.0
395,RegionB,504.80550000000005,87.3655,1089.78,417.44000000000005,0.0,87.3655,0.0,0.0,0.0,0.0,417.44000000000005,320.0
396,RegionB,476.52255045,84.745,1059.81,391.77755045,0.0,84.745,0.0,0.0,0.0,0.0,391.77755045,320.0
397,RegionB,425.2360504500001,78.2518,1012.13,346.98425045000005,0.0,78.2518,0.0,0.0,0.0,0.0,346.98425045000005,320.0
398,RegionB,410.92335045,75.6753,950.0,335.24805045000005,0.0,75.6753,0.0,0.0,0.0,0.0,335.24805045000005,320.0
399,RegionB,398.31254955,72.9734,877.65,325.33914955,0.0,72.9734,0.0,0.0,0.0,0.0,325.33914955,320.0
400,RegionB,340.73550045,61.6196,800.0,279.11590045,0.0,61.6196,-0.0,0.0,0.0,0.0,279.11590045,320.0
401,RegionB,301.9653,52.9791,722.35,158.9862,0.0,52.9791,0.0,0.0,90.0,0.0,158.9862,222.17391304347825
402,RegionB,320.64750045000005,54.547,650.0,176.10050045000003,0.0,54.547,0.0,0.0,90.0,0.0,176.10050045000003,124.34782608695652
403,RegionB,330.75854955000005,53.0794,587.87,192.71914955000005,0.0,53.0794,0.0,0.0,84.96,0.0,192.71914955000005,32.0
404,RegionB,342.96300045000004,52.407,540.19,290.55600045000006,0.0,52.407,0.0,0.0,0.0,0.0,290.55600045000006,32.0
405,RegionB,348.39224955000003,54.6021,510.22,293.79014955,0.0,54.6021,0.0,0.0,0.0,0.0,293.79014955,32.0
406,RegionB,366.7014004500001,107.1031,500.0,259.59830045000007,0.0,107.1031,0.0,0.0,0.0,0.0,259.59830045000007,32.0
407,RegionB,422.2854,117.2362,510.22,305.0492,0.0,117.2362,-0.0,0.0,0.0,0.0,305.0492,32.0
408,RegionB,416.2351495500001,120.5491,540.19,295.68604955000006,0.0,120.5491,0.0,0.0,0.0,0.0,295.68604955000006,32.0
409,RegionB,438.86924955,122.2319,587.87,316.63734955,0.0,122.2319,0.0,0.0,0.0,0.0,316.63734955,32.0
410,RegionB,488.68694955000007,79.704,650.0,408.98294955000006,0.0,79.704,0.0,0.0,0.0,0.0,408.98294955000006,32.0
411,RegionB,488.73330045000006,79.704,722.35,449.5169202548388,0.0,39.21638019516124,40.48761980483875,0.0,0.0,0.0,449.5169202548388,69.65348641850004
412,RegionB,501.00075045000006,79.704,800.0,511.2967504500001,0.0,0.0,79.704,10.296000000000006,0.0,0.0,511.2967504500001,153.35348641850004
413,RegionB,505.74735045,79.704,877.65,516.0433504499999,0.0,0.0,79.704,10.296000000000006,0.0,0.0,516.0433504499999,237.05348641850003
414,RegionB,510.51420045,79.704,950.0,520.0,0.0,0.0,79.704,9.485799549999982,0.0,0.0,520.0,320.0
415,RegionB,510.4242,79.704,1012.13,430.7202,0.0,79.704,0.0,0.0,-0.0,0.0,430.7202,320.0
416,RegionB,510.2941504500001,79.704,1059.81,430.59015045000007,0.0,79.704,0.0,0.0,0.0,0.0,430.59015045000007,320.0
417,RegionB,515.3125500000001,83.8298,1089.78,431.4827500000001,0.0,83.8298,0.0,0.0,0.0,0.0,431.4827500000001,320.0
418,RegionB,515.87370045,87.6744,1100.0,428.19930045,0.0,87.6744,0.0,0.0,0.0,0.0,428.19930045,320.0
419,RegionB,503.26154955,90.9758,1089.78,412.2857495500001,0.0,90.9758,0.0,0.0,0.0,0.0,412.2857495500001,320.0
420,RegionB,449.72415000000007,82.7542,1059.81,366.96995,0.0,82.7542,0.0,0.0,0.0,0.0,366.96995,320.0
421,RegionB,430.0128,78.1592,1012.13,351.85360000000003,0.0,78.1592,0.0,0.0,0.0,0.0,351.85360000000003,320.0
422,RegionB,424.56285,77.8902,950.0,346.67265000000003,0.0,77.8902,0.0,0.0,0.0,0.0,346.67265000000003,320.0
423,RegionB,367.2098995500001,67.2622,877.65,299.94769955000004,0.0,67.2622,0.0,0.0,0.0,0.0,299.94769955000004,320.0
424,RegionB,341.73450045,62.3133,800.0,279.42120045,0.0,62.3133,-0.0,0.0,0.0,0.0,279.42120045,320.0
425,RegionB,283.26959955,53.8412,722.35,139.42839955,0.0,53.8412,0.0,0.0,90.0,0.0,139.42839955,222.17391304347825
426,RegionB,281.4696,52.4398,650.0,139.02980000000002,0.0,52.4398,0.0,0.0,90.0,0.0,139.02980000000002,124.34782608695652
427,RegionB,280.84275045000004,54.4106,587.87,141.47215045000007,0.0,54.4106,0.0,0.0,84.96,0.0,141.47215045000007,32.0
428,RegionB,259.08930000000004,44.9064,540.19,214.18290000000005,0.0,44.9064,0.0,0.0,0.0,0.0,214.18290000000005,32.0
429,RegionB,361.66320045,56.7425,510.22,304.92070045,0.0,56.7425,0.0,0.0,0.0,0.0,304.92070045,32.0
430,RegionB,357.37200000000007,105.4042,500.0,251.96780000000007,0.0,105.4042,0.0,0.0,0.0,0.0,251.96780000000007,32.0
431,RegionB,397.0944,112.196,510.22,284.89840000000004,0.0,112.196,-0.0,0.0,0.0,0.0,284.89840000000004,32.0
432,RegionB,457.58385,121.5049,540.19,336.07895,0.0,121.5049,0.0,0.0,0.0,0.0,336.07895,32.0
433,RegionB,517.47480045,129.1574,587.87,388.31740045,0.0,129.1574,0.0,0.0,0.0,0.0,388.31740045,32.0
434,RegionB,525.3426004500001,79.704,650.0,445.63860045000007,0.0,79.704,0.0,0.0,0.0,0.0,445.63860045000007,32.0
435,RegionB,525.0024004500001,79.704,722.35,484.9758198048388,0.0,40.02658064516127,39.677419354838726,0.0,0.0,0.0,484.9758198048388,68.90000000000002
436,RegionB,509.4684,79.704,800.0,519.7644,0.0,0.0,79.704,10.296000000000006,0.0,0.0,519.7644,152.60000000000002
437,RegionB,507.1761,79.704,877.65,517.4721,0.0,0.0,79.704,10.296000000000006,0.0,0.0,517.4721,236.3
438,RegionB,504.38879955,79.704,950.0,514.68479955,0.0,0.0,79.704,10.296000000000006,0.0,0.0,514.68479955,320.0
439,RegionB,514.46924955,79.704,1012.13,434.76524955,0.0,79.704,0.0,0.0,0.0,0.0,434.76524955,320.0
440,RegionB,516.915,79.704,1059.81,437.211,0.0,79.704,0.0,0.0,0.0,0.0,437.211,320.0
441,RegionB,511.97579955,83.8298,1089.78,428.14599955000006,0.0,83.8298,0.0,0.0,0.0,0.0,428.14599955000006,320.0
442,RegionB,521.30294955,87.6744,1100.0,433.62854955,0.0,87.6744,0.0,0.0,0.0,0.0,433.62854955,320.0
443,RegionB,523.70100045,90.9758,1089.78,432.7252004500001,0.0,90.9758,0.0,0.0,0.0,0.0,432.7252004500001,320.0
444,RegionB,479.40075045,85.6739,1059.81,393.72685045,0.0,85.6739,0.0,0.0,0.0,0.0,393.72685045,320.0
445,RegionB,446.39865045,81.2904,1012.13,365.10825045,0.0,81.2904,0.0,0.0,0.0,0.0,365.10825045,320.0
446,RegionB,433.67265,79.4396,950.0,354.23305,0.0,79.4396,0.0,0.0,0.0,0.0,354.23305,320.0
447,RegionB,376.67250045,69.1541,877.65,307.51840045000006,0.0,69.1541,0.0,0.0,0.0,0.0,307.51840045000006,320.0
448,RegionB,347.8940995500001,63.2042,800.0,284.68989955000006,0.0,63.2042,-0.0,0.0,0.0,0.0,284.68989955000006,320.0
449,RegionB,258.0255,50.3164,722.35,117.70910000000003,0.0,50.3164,0.0,0.0,90.0,0.0,117.70910000000003,222.17391304347825
450,RegionB,266.88015,50.0586,650.0,126.82155,0.0,50.0586,0.0,0.0,90.0,0.0,126.82155,124.34782608695652
451,RegionB,254.097,49.9699,587.87,119.16710000000002,0.0,49.9699,0.0,0.0,84.96,0.0,119.16710000000002,32.0
452,RegionB,271.27530045000003,50.4083,540.19,220.86700045000003,0.0,50.4083,0.0,0.0,0.0,0.0,220.86700045000003,32.0
453,RegionB,289.8288,54.6831,510.22,235.1457,0.0,54.6831,0.0,0.0,0.0,0.0,235.1457,32.0
454,RegionB,349.66664955000005,111.3091,500.0,238.35754955000004,0.0,111.3091,0.0,0.0,0.0,0.0,238.35754955000004,32.0
455,RegionB,395.86185,114.0064,510.22,281.85545,0.0,114.0064,-0.0,0.0,0.0,0.0,281.85545,32.0
456,RegionB,447.7063495500001,122.0557,540.19,325.6506495500001,0.0,122.0557,0.0,0.0,0.0,0.0,325.6506495500001,32.0
457,RegionB,493.81740045,128.3231,587.87,365.49430045,0.0,128.3231,0.0,0.0,0.0,0.0,365.49430045,32.0
458,RegionB,498.81599955,79.704,650.0,419.11199955,0.0,79.704,0.0,0.0,0.0,0.0,419.11199955,32.0
459,RegionB,506.74005000000005,79.704,722.35,517.03605,0.0,0.0,79.704,10.296000000000006,0.0,0.0,517.03605,115.7
460,RegionB,519.53849955,79.704,800.0,520.0,0.0,0.0,79.704,0.461500450000031,0.0,0.0,520.0,190.2539154185
461,RegionB,522.0972004500001,79.704,877.65,520.0,0.0,2.097200450000045,77.60679954999995,0.0,0.0,0.0,520.0,262.428239
462,RegionB,525.3399004500001,79.704,950.0,507.5410198048388,0.0,17.798880645161248,61.905119354838746,0.0,0.0,0.0,507.5410198048388,320.0
463,RegionB,527.07600045,79.704,1012.13,447.37200045,0.0,79.704,-0.0,0.0,0.0,0.0,447.37200045,320.0
464,RegionB,526.10175,79.704,1059.81,446.39775,0.0,79.704,0.0,0.0,0.0,0.0,446.39775,320.0
465,RegionB,526.9995,83.8298,1089.78,443.1697,0.0,83.8298,-0.0,0.0,0.0,0.0,443.1697,320.0
466,RegionB,509.8567504500001,85.0459,1100.0,424.81085045,0.0,85.0459,0.0,0.0,0.0,0.0,424.81085045,320.0
467,RegionB,506.48040045,90.9758,1089.78,415.50460045,0.0,90.9758,0.0,0.0,0.0,0.0,415.50460045,320.0
468,RegionB,392.69340000000005,79.8177,1059.81,312.87570000000005,0.0,79.8177,0.0,0.0,0.0,0.0,312.87570000000005,320.0
469,RegionB,415.46834955,82.8684,1012.13,332.59994955,0.0,82.8684,0.0,0.0,0.0,0.0,332.59994955,320.0
