Scenario,Scenario_CN,Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,GridPurchase_MW,GridSell_MW,NetGridImport_MW,ChargePower_MW,DischargePower_MW,SOC_MWh,Curtailment_MW,RenewableUsedTotal_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW
balanced,多目标折中,386,RegionA,544.32,650.0,488.58,0.0,0.6857,0.0,0.0,0.0,0.0,0.0,157.5,105.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,387,RegionA,544.319999550045,722.35,488.52,0.0,0.6805,0.0,0.0,0.0,0.0,0.0,157.5,178.03000044995497,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,388,RegionA,544.3199995500449,800.0,488.46,0.0,0.6724,0.0,0.0,0.0,0.0,0.0,157.5,255.68000044995506,544.3199995500449,544.3199995500449,0.0,0.0
balanced,多目标折中,389,RegionA,544.320000449955,877.65,488.38,0.0,0.6618,0.0,0.0,0.0,0.0,0.0,157.5,333.32999955004493,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,390,RegionA,544.319999550045,950.0,488.29,0.0,0.6496,0.0,0.0,0.0,0.0,0.0,157.5,405.68000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,391,RegionA,544.3199995500449,1012.13,751.07,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,157.5,467.81000044995506,544.3199995500449,544.3199995500449,0.0,0.0
balanced,多目标折中,392,RegionA,544.3200004499549,1059.81,750.91,0.0,0.6233,0.0,0.0,0.0,0.0,0.0,157.5,515.489999550045,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,393,RegionA,544.319999550045,1089.78,750.73,0.0,0.6109,0.0,0.0,0.0,0.0,0.0,157.5,545.4600004499549,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,394,RegionA,544.32,1100.0,750.55,0.0,0.6003,0.0,0.0,0.0,0.0,0.0,157.5,555.68,544.32,544.32,0.0,0.0
balanced,多目标折中,395,RegionA,521.302499550045,1089.78,750.35,0.0,0.592,0.0,0.0,0.0,0.0,0.0,157.5,568.477500449955,521.302499550045,521.302499550045,0.0,0.0
balanced,多目标折中,396,RegionA,460.593000449955,1059.81,750.13,0.0,0.5866,0.0,0.0,0.0,0.0,0.0,157.5,599.2169995500449,460.59300044995507,460.593000449955,0.0,0.0
balanced,多目标折中,397,RegionA,462.02129955004506,1012.13,749.91,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,157.5,550.108700449955,462.021299550045,462.021299550045,0.0,0.0
balanced,多目标折中,398,RegionA,438.25725,950.0,749.67,0.0,0.5857,0.0,0.0,0.0,0.0,0.0,157.5,511.74275,438.25725,438.25725,0.0,0.0
balanced,多目标折中,399,RegionA,408.19950000000006,877.65,749.43,0.0,0.5902,0.0,0.0,0.0,0.0,0.0,157.5,469.4504999999999,408.19950000000006,408.19950000000006,0.0,0.0
balanced,多目标折中,400,RegionA,314.44200044995506,800.0,749.17,0.0,0.5976,0.0,0.0,0.0,0.0,0.0,157.5,485.55799955004494,314.44200044995506,314.44200044995506,0.0,0.0
balanced,多目标折中,401,RegionA,312.160499550045,722.35,1085.91,0.0,0.6073,0.0,0.0,0.0,0.0,0.0,157.5,410.189500449955,312.160499550045,312.160499550045,0.0,0.0
balanced,多目标折中,402,RegionA,307.449000449955,650.0,1085.5,0.0,0.6188,0.0,0.0,0.0,0.0,0.0,157.5,342.550999550045,307.449000449955,307.449000449955,0.0,0.0
balanced,多目标折中,403,RegionA,336.5415,587.87,1085.09,0.0,0.631,0.0,0.0,0.0,0.0,0.0,157.5,251.32850000000002,336.5415,336.5415,0.0,0.0
balanced,多目标折中,404,RegionA,340.3755,540.19,1084.66,0.0,0.6433,0.0,0.0,0.0,0.0,0.0,157.5,199.81450000000007,340.3755,340.3755,0.0,0.0
balanced,多目标折中,405,RegionA,354.969,510.22,1084.21,0.0,0.6547,0.0,0.0,0.0,0.0,0.0,157.5,155.25100000000003,354.969,354.969,0.0,0.0
balanced,多目标折中,406,RegionA,372.6539995500451,500.0,672.68,0.0,0.6644,0.0,0.0,0.0,0.0,0.0,157.5,127.34600044995489,372.6539995500451,372.6539995500451,0.0,0.0
balanced,多目标折中,407,RegionA,459.13499955004505,510.22,672.39,0.0,0.6716,0.0,0.0,0.0,0.0,0.0,157.5,51.085000449954975,459.13499955004505,459.13499955004505,0.0,0.0
balanced,多目标折中,408,RegionA,465.6015,540.19,485.4,0.0,0.676,0.0,0.0,0.0,0.0,0.0,157.5,74.58850000000007,465.6015,465.6015,0.0,0.0
balanced,多目标折中,409,RegionA,502.9425,587.87,485.18,0.0,0.677,0.0,0.0,0.0,0.0,0.0,157.5,84.92750000000001,502.9425,502.9425,0.0,0.0
balanced,多目标折中,410,RegionA,544.32,650.0,484.96,0.0,0.6747,0.0,0.0,0.0,0.0,0.0,157.5,105.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,411,RegionA,544.32,722.35,484.73,0.0,0.6691,0.0,0.0,0.0,0.0,0.0,157.5,178.02999999999997,544.32,544.32,0.0,0.0
balanced,多目标折中,412,RegionA,544.320000449955,800.0,484.5,0.0,0.6606,0.0,0.0,0.0,0.0,0.0,157.5,255.67999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,413,RegionA,544.320000449955,877.65,484.27,0.0,0.6496,0.0,0.0,0.0,0.0,0.0,157.5,333.32999955004493,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,414,RegionA,544.32,950.0,484.04,0.0,0.637,0.0,0.0,0.0,0.0,0.0,157.5,405.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,415,RegionA,544.3200004499549,1012.13,744.31,0.0,0.6235,0.0,0.0,0.0,0.0,0.0,157.5,467.80999955004506,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,416,RegionA,544.319999550045,1059.81,743.94,0.0,0.6099,0.0,0.0,0.0,0.0,0.0,157.5,515.4900004499549,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,417,RegionA,544.32,1089.78,743.57,0.0,0.5973,0.0,0.0,0.0,0.0,0.0,157.5,545.4599999999999,544.32,544.32,0.0,0.0
balanced,多目标折中,418,RegionA,544.3199995500449,1100.0,743.2,0.0,0.5863,0.0,0.0,0.0,0.0,0.0,157.5,555.6800004499551,544.3199995500449,544.3199995500449,0.0,0.0
balanced,多目标折中,419,RegionA,503.33399955004506,1089.78,742.83,0.0,0.5777,0.0,0.0,0.0,0.0,0.0,157.5,586.4460004499549,503.33399955004506,503.33399955004506,0.0,0.0
balanced,多目标折中,420,RegionA,464.5080000000001,1059.81,742.45,0.0,0.5721,0.0,0.0,0.0,0.0,0.0,157.5,595.3019999999999,464.50800000000004,464.50800000000004,0.0,0.0
balanced,多目标折中,421,RegionA,468.179999550045,1012.13,742.08,0.0,0.5697,0.0,0.0,0.0,0.0,0.0,157.5,543.950000449955,468.17999955004495,468.17999955004495,0.0,0.0
balanced,多目标折中,422,RegionA,429.5537995500451,950.0,741.71,0.0,0.5707,0.0,0.0,0.0,0.0,0.0,157.5,520.4462004499549,429.55379955004514,429.5537995500451,0.0,0.0
balanced,多目标折中,423,RegionA,382.303800449955,877.65,741.33,0.0,0.575,0.0,0.0,0.0,0.0,0.0,157.5,495.34619955004496,382.303800449955,382.303800449955,0.0,0.0
balanced,多目标折中,424,RegionA,339.61545,800.0,740.96,0.0,0.5822,0.0,0.0,0.0,0.0,0.0,157.5,460.38455,339.61545,339.61545,0.0,0.0
balanced,多目标折中,425,RegionA,312.74099955004505,722.35,1073.86,0.0,0.5917,0.0,0.0,0.0,0.0,0.0,157.5,409.609000449955,312.74099955004505,312.74099955004505,0.0,0.0
balanced,多目标折中,426,RegionA,318.04650044995503,650.0,1073.33,0.0,0.603,0.0,0.0,0.0,0.0,0.0,157.5,331.95349955004497,318.04650044995503,318.04650044995503,0.0,0.0
balanced,多目标折中,427,RegionA,304.843499550045,587.87,1072.8,0.0,0.6152,0.0,0.0,0.0,0.0,0.0,157.5,283.026500449955,304.843499550045,304.843499550045,0.0,0.0
balanced,多目标折中,428,RegionA,327.942000449955,540.19,1072.28,0.0,0.6274,0.0,0.0,0.0,0.0,0.0,157.5,212.24799955004505,327.942000449955,327.942000449955,0.0,0.0
balanced,多目标折中,429,RegionA,337.675499550045,510.22,1071.77,0.0,0.6387,0.0,0.0,0.0,0.0,0.0,157.5,172.54450044995502,337.675499550045,337.675499550045,0.0,0.0
balanced,多目标折中,430,RegionA,388.23299955004507,500.0,664.92,0.0,0.6483,0.0,0.0,0.0,0.0,0.0,157.5,111.76700044995493,388.23299955004507,388.23299955004507,0.0,0.0
balanced,多目标折中,431,RegionA,430.44750000000005,510.22,664.61,0.0,0.6555,0.0,0.0,0.0,0.0,0.0,157.5,79.77249999999998,430.44750000000005,430.44750000000005,0.0,0.0
balanced,多目标折中,432,RegionA,474.673499550045,540.19,479.78,0.0,0.6598,0.0,0.0,0.0,0.0,0.0,157.5,65.51650044995506,474.673499550045,474.673499550045,0.0,0.0
balanced,多目标折中,433,RegionA,544.319999550045,587.87,479.56,0.0,0.6609,0.0,0.0,0.0,0.0,0.0,157.5,43.55000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,434,RegionA,544.32,650.0,479.35,0.0,0.6586,0.0,0.0,0.0,0.0,0.0,157.5,105.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,435,RegionA,544.319999550045,722.35,479.14,0.0,0.6531,0.0,0.0,0.0,0.0,0.0,157.5,178.03000044995497,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,436,RegionA,544.3199995500449,800.0,478.94,0.0,0.6446,0.0,0.0,0.0,0.0,0.0,157.5,255.68000044995506,544.3199995500449,544.3199995500449,0.0,0.0
balanced,多目标折中,437,RegionA,544.3200004499549,877.65,478.74,0.0,0.6338,0.0,0.0,0.0,0.0,0.0,157.5,333.32999955004504,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,438,RegionA,544.319999550045,950.0,478.55,0.0,0.6212,0.0,0.0,0.0,0.0,0.0,157.5,405.68000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,439,RegionA,544.320000449955,1012.13,735.95,0.0,0.6079,0.0,0.0,0.0,0.0,0.0,157.5,467.80999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,440,RegionA,544.320000449955,1059.81,735.68,0.0,0.5945,0.0,0.0,0.0,0.0,0.0,157.5,515.4899995500449,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,441,RegionA,544.3200004499549,1089.78,735.41,0.0,0.582,0.0,0.0,0.0,0.0,0.0,157.5,545.459999550045,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,442,RegionA,536.7735004499551,1100.0,735.16,0.0,0.5713,0.0,0.0,0.0,0.0,0.0,157.5,563.2264995500449,536.7735004499551,536.7735004499551,0.0,0.0
balanced,多目标折中,443,RegionA,519.088499550045,1089.78,734.92,0.0,0.5629,0.0,0.0,0.0,0.0,0.0,157.5,570.691500449955,519.088499550045,519.088499550045,0.0,0.0
balanced,多目标折中,444,RegionA,487.809000449955,1059.81,734.68,0.0,0.5575,0.0,0.0,0.0,0.0,0.0,157.5,572.000999550045,487.80900044995497,487.80900044995497,0.0,0.0
balanced,多目标折中,445,RegionA,432.97200044995503,1012.13,734.46,0.0,0.5554,0.0,0.0,0.0,0.0,0.0,157.5,579.1579995500449,432.9720004499551,432.97200044995503,0.0,0.0
balanced,多目标折中,446,RegionA,427.843349550045,950.0,734.26,0.0,0.5567,0.0,0.0,0.0,0.0,0.0,157.5,522.156650449955,427.843349550045,427.843349550045,0.0,0.0
balanced,多目标折中,447,RegionA,392.246549550045,877.65,734.06,0.0,0.5613,0.0,0.0,0.0,0.0,0.0,157.5,485.40345044995496,392.246549550045,392.246549550045,0.0,0.0
balanced,多目标折中,448,RegionA,358.533000449955,800.0,733.88,0.0,0.5688,0.0,0.0,0.0,0.0,0.0,157.5,441.466999550045,358.533000449955,358.533000449955,0.0,0.0
balanced,多目标折中,449,RegionA,334.71899955004506,722.35,1063.88,0.0,0.5788,0.0,0.0,0.0,0.0,0.0,157.5,387.63100044995497,334.71899955004506,334.71899955004506,0.0,0.0
balanced,多目标折中,450,RegionA,318.154499550045,650.0,1063.65,0.0,0.5904,0.0,0.0,0.0,0.0,0.0,157.5,331.845500449955,318.154499550045,318.154499550045,0.0,0.0
balanced,多目标折中,451,RegionA,319.194,587.87,1063.44,0.0,0.603,0.0,0.0,0.0,0.0,0.0,157.5,268.676,319.194,319.194,0.0,0.0
balanced,多目标折中,452,RegionA,364.338,540.19,1063.25,0.0,0.6155,0.0,0.0,0.0,0.0,0.0,157.5,175.85200000000003,364.338,364.338,0.0,0.0
balanced,多目标折中,453,RegionA,345.81600000000003,510.22,1063.09,0.0,0.6272,0.0,0.0,0.0,0.0,0.0,157.5,164.404,345.81600000000003,345.81600000000003,0.0,0.0
balanced,多目标折中,454,RegionA,405.90449955004505,500.0,659.76,0.0,0.6373,0.0,0.0,0.0,0.0,0.0,157.5,94.09550044995495,405.90449955004505,405.90449955004505,0.0,0.0
balanced,多目标折中,455,RegionA,429.812999550045,510.22,659.68,0.0,0.645,0.0,0.0,0.0,0.0,0.0,157.5,80.40700044995504,429.812999550045,429.812999550045,0.0,0.0
balanced,多目标折中,456,RegionA,477.56250000000006,540.19,476.39,0.0,0.6498,0.0,0.0,0.0,0.0,0.0,157.5,62.6275,477.56250000000006,477.56250000000006,0.0,0.0
balanced,多目标折中,457,RegionA,506.39849999999996,587.87,476.35,0.0,0.6513,0.0,0.0,0.0,0.0,0.0,157.5,81.47150000000005,506.39849999999996,506.39849999999996,0.0,0.0
balanced,多目标折中,458,RegionA,544.320000449955,650.0,476.32,0.0,0.6495,0.0,0.0,0.0,0.0,0.0,157.5,105.67999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,459,RegionA,544.32,722.35,476.3,0.0,0.6445,0.0,0.0,0.0,0.0,0.0,157.5,178.02999999999997,544.32,544.32,0.0,0.0
balanced,多目标折中,460,RegionA,544.319999550045,800.0,476.29,0.0,0.6365,0.0,0.0,0.0,0.0,0.0,157.5,255.68000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,461,RegionA,544.32,877.65,476.29,0.0,0.6262,0.0,0.0,0.0,0.0,0.0,157.5,333.3299999999999,544.32,544.32,0.0,0.0
balanced,多目标折中,462,RegionA,544.320000449955,950.0,476.3,0.0,0.6142,0.0,0.0,0.0,0.0,0.0,157.5,405.67999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,463,RegionA,544.320000449955,1012.13,732.8,0.0,0.6014,0.0,0.0,0.0,0.0,0.0,157.5,467.80999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,464,RegionA,544.3200004499549,1059.81,732.85,0.0,0.5886,0.0,0.0,0.0,0.0,0.0,157.5,515.489999550045,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,465,RegionA,544.32,1089.78,732.91,0.0,0.5767,0.0,0.0,0.0,0.0,0.0,157.5,545.4599999999999,544.32,544.32,0.0,0.0
balanced,多目标折中,466,RegionA,544.320000449955,1100.0,732.99,0.0,0.5665,0.0,0.0,0.0,0.0,0.0,157.5,555.679999550045,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,467,RegionA,520.884,1089.78,733.08,0.0,0.5588,0.0,0.0,0.0,0.0,0.0,157.5,568.896,520.884,520.884,0.0,0.0
balanced,多目标折中,468,RegionA,468.55800044995505,1059.81,733.18,0.0,0.554,0.0,0.0,0.0,0.0,0.0,157.5,591.251999550045,468.558000449955,468.558000449955,0.0,0.0
balanced,多目标折中,469,RegionA,453.664800449955,1012.13,733.3,0.0,0.5524,0.0,0.0,0.0,0.0,0.0,157.5,558.465199550045,453.664800449955,453.664800449955,0.0,0.0
balanced,多目标折中,470,RegionA,416.52494955004505,950.0,733.43,0.0,0.5543,0.0,0.0,0.0,0.0,0.0,157.5,533.475050449955,416.524949550045,416.524949550045,0.0,0.0
balanced,多目标折中,471,RegionA,387.42164955004506,877.65,733.58,0.0,0.5595,0.0,0.0,0.0,0.0,0.0,157.5,490.2283504499549,387.42164955004506,387.42164955004506,0.0,0.0
balanced,多目标折中,472,RegionA,346.108949550045,800.0,733.74,0.0,0.5676,0.0,0.0,0.0,0.0,0.0,157.5,453.891050449955,346.108949550045,346.108949550045,0.0,0.0
balanced,多目标折中,473,RegionA,330.304499550045,722.35,1064.19,0.0,0.5782,0.0,0.0,0.0,0.0,0.0,157.5,392.045500449955,330.304499550045,330.304499550045,0.0,0.0
balanced,多目标折中,474,RegionA,279.666000449955,650.0,1064.46,0.0,0.5904,0.0,0.0,0.0,0.0,0.0,157.5,370.333999550045,279.666000449955,279.666000449955,0.0,0.0
balanced,多目标折中,475,RegionA,295.4609995500451,587.87,1064.76,0.0,0.6036,0.0,0.0,0.0,0.0,0.0,157.5,292.40900044995493,295.4609995500451,295.4609995500451,0.0,0.0
balanced,多目标折中,476,RegionA,354.104999550045,540.19,1065.07,0.0,0.6167,0.0,0.0,0.0,0.0,0.0,157.5,186.08500044995503,354.104999550045,354.104999550045,0.0,0.0
balanced,多目标折中,477,RegionA,332.4375,510.22,1065.4,0.0,0.6291,0.0,0.0,0.0,0.0,0.0,157.5,177.78250000000003,332.4375,332.4375,0.0,0.0
balanced,多目标折中,478,RegionA,412.910999550045,500.0,661.5,0.0,0.6397,0.0,0.0,0.0,0.0,0.0,157.5,87.089000449955,412.910999550045,412.910999550045,0.0,0.0
balanced,多目标折中,479,RegionA,420.28199955004504,510.22,661.73,0.0,0.648,0.0,0.0,0.0,0.0,0.0,157.5,89.93800044995498,420.28199955004504,420.28199955004504,0.0,0.0
balanced,多目标折中,480,RegionA,468.81449955004507,540.19,478.09,0.0,0.6534,0.0,0.0,0.0,0.0,0.0,157.5,71.37550044995498,468.81449955004507,468.81449955004507,0.0,0.0
balanced,多目标折中,481,RegionA,544.319999550045,587.87,478.27,0.0,0.6555,0.0,0.0,0.0,0.0,0.0,157.5,43.55000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,482,RegionA,544.320000449955,650.0,478.46,0.0,0.6543,0.0,0.0,0.0,0.0,0.0,157.5,105.67999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,483,RegionA,544.319999550045,722.35,478.65,0.0,0.6498,0.0,0.0,0.0,0.0,0.0,157.5,178.03000044995497,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,484,RegionA,544.32,800.0,478.86,0.0,0.6424,0.0,0.0,0.0,0.0,0.0,157.5,255.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,485,RegionA,544.320000449955,877.65,479.06,0.0,0.6327,0.0,0.0,0.0,0.0,0.0,157.5,333.32999955004493,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,486,RegionA,544.32,950.0,479.28,0.0,0.6212,0.0,0.0,0.0,0.0,0.0,157.5,405.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,487,RegionA,544.32,1012.13,737.69,0.0,0.609,0.0,0.0,0.0,0.0,0.0,157.5,467.80999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,488,RegionA,544.3199995500449,1059.81,738.04,0.0,0.5967,0.0,0.0,0.0,0.0,0.0,157.5,515.490000449955,544.3199995500449,544.3199995500449,0.0,0.0
balanced,多目标折中,489,RegionA,544.32,1089.78,738.4,0.0,0.5853,0.0,0.0,0.0,0.0,0.0,157.5,545.4599999999999,544.32,544.32,0.0,0.0
balanced,多目标折中,490,RegionA,544.3200004499549,1100.0,738.76,0.0,0.5756,0.0,0.0,0.0,0.0,0.0,157.5,555.6799995500451,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,491,RegionA,494.38349955004503,1089.78,739.13,0.0,0.5684,0.0,0.0,0.0,0.0,0.0,157.5,595.3965004499549,494.38349955004503,494.38349955004503,0.0,0.0
balanced,多目标折中,492,RegionA,481.869,1059.81,739.51,0.0,0.564,0.0,0.0,0.0,0.0,0.0,157.5,577.9409999999999,481.869,481.869,0.0,0.0
balanced,多目标折中,493,RegionA,455.4306000000001,1012.13,739.9,0.0,0.563,0.0,0.0,0.0,0.0,0.0,157.5,556.6994,455.4306,455.4306,0.0,0.0
balanced,多目标折中,494,RegionA,411.6960000000001,950.0,740.29,0.0,0.5653,0.0,0.0,0.0,0.0,0.0,157.5,538.3039999999999,411.69600000000014,411.6960000000001,0.0,0.0
balanced,多目标折中,495,RegionA,365.743350449955,877.65,740.69,0.0,0.5709,0.0,0.0,0.0,0.0,0.0,157.5,511.90664955004496,365.743350449955,365.743350449955,0.0,0.0
balanced,多目标折中,496,RegionA,349.825499550045,800.0,741.09,0.0,0.5794,0.0,0.0,0.0,0.0,0.0,157.5,450.174500449955,349.825499550045,349.825499550045,0.0,0.0
balanced,多目标折中,497,RegionA,310.83750044995503,722.35,1075.17,0.0,0.5904,0.0,0.0,0.0,0.0,0.0,157.5,411.512499550045,310.83750044995503,310.83750044995503,0.0,0.0
balanced,多目标折中,498,RegionA,330.21000000000004,650.0,1075.76,0.0,0.603,0.0,0.0,0.0,0.0,0.0,157.5,319.78999999999996,330.21000000000004,330.21000000000004,0.0,0.0
balanced,多目标折中,499,RegionA,277.08750044995503,587.87,1076.36,0.0,0.6165,0.0,0.0,0.0,0.0,0.0,157.5,310.782499550045,277.08750044995503,277.08750044995503,0.0,0.0
balanced,多目标折中,500,RegionA,312.254999550045,540.19,1076.96,0.0,0.6301,0.0,0.0,0.0,0.0,0.0,157.5,227.93500044995506,312.254999550045,312.254999550045,0.0,0.0
balanced,多目标折中,501,RegionA,352.566,510.22,1077.57,0.0,0.6427,0.0,0.0,0.0,0.0,0.0,157.5,157.65400000000005,352.566,352.566,0.0,0.0
balanced,多目标折中,502,RegionA,400.7744995500451,500.0,669.21,0.0,0.6537,0.0,0.0,0.0,0.0,0.0,157.5,99.2255004499549,400.7744995500451,400.7744995500451,0.0,0.0
balanced,多目标折中,503,RegionA,447.12000044995506,510.22,669.59,0.0,0.6623,0.0,0.0,0.0,0.0,0.0,157.5,63.09999955004497,447.12000044995506,447.12000044995506,0.0,0.0
balanced,多目标折中,504,RegionA,471.71699955004505,540.19,483.87,0.0,0.6679,0.0,0.0,0.0,0.0,0.0,157.5,68.47300044995501,471.71699955004505,471.71699955004505,0.0,0.0
balanced,多目标折中,505,RegionA,544.319999550045,587.87,484.14,0.0,0.6703,0.0,0.0,0.0,0.0,0.0,157.5,43.55000044995495,544.319999550045,544.319999550045,0.0,0.0
balanced,多目标折中,506,RegionA,539.743499550045,650.0,484.41,0.0,0.6693,0.0,0.0,0.0,0.0,0.0,157.5,110.25650044995496,539.743499550045,539.743499550045,0.0,0.0
balanced,多目标折中,507,RegionA,544.3200004499549,722.35,484.68,0.0,0.665,0.0,0.0,0.0,0.0,0.0,157.5,178.0299995500451,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,508,RegionA,544.32,800.0,484.95,0.0,0.6578,0.0,0.0,0.0,0.0,0.0,157.5,255.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,509,RegionA,544.32,877.65,485.22,0.0,0.6483,0.0,0.0,0.0,0.0,0.0,157.5,333.3299999999999,544.32,544.32,0.0,0.0
balanced,多目标折中,510,RegionA,544.32,950.0,485.49,0.0,0.637,0.0,0.0,0.0,0.0,0.0,157.5,405.67999999999995,544.32,544.32,0.0,0.0
balanced,多目标折中,511,RegionA,544.320000449955,1012.13,747.31,0.0,0.6248,0.0,0.0,0.0,0.0,0.0,157.5,467.80999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,512,RegionA,544.3200004499549,1059.81,747.72,0.0,0.6126,0.0,0.0,0.0,0.0,0.0,157.5,515.489999550045,544.3200004499549,544.3200004499549,0.0,0.0
balanced,多目标折中,513,RegionA,544.320000449955,1089.78,748.12,0.0,0.6013,0.0,0.0,0.0,0.0,0.0,157.5,545.4599995500449,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,514,RegionA,528.443999550045,1100.0,748.51,0.0,0.5917,0.0,0.0,0.0,0.0,0.0,157.5,571.556000449955,528.443999550045,528.443999550045,0.0,0.0
balanced,多目标折中,515,RegionA,514.822500449955,1089.78,748.9,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,157.5,574.957499550045,514.822500449955,514.822500449955,0.0,0.0
balanced,多目标折中,516,RegionA,441.44189955004504,1059.81,749.28,0.0,0.5802,0.0,0.0,0.0,0.0,0.0,157.5,618.3681004499549,441.44189955004504,441.44189955004504,0.0,0.0
balanced,多目标折中,517,RegionA,465.0939004499551,1012.13,749.65,0.0,0.5791,0.0,0.0,0.0,0.0,0.0,157.5,547.0360995500449,465.0939004499551,465.0939004499551,0.0,0.0
balanced,多目标折中,518,RegionA,415.39769955004505,950.0,750.02,0.0,0.5814,0.0,0.0,0.0,0.0,0.0,157.5,534.602300449955,415.397699550045,415.397699550045,0.0,0.0
balanced,多目标折中,519,RegionA,394.16489955004505,877.65,750.38,0.0,0.5869,0.0,0.0,0.0,0.0,0.0,157.5,483.4851004499549,394.16489955004505,394.16489955004505,0.0,0.0
balanced,多目标折中,520,RegionA,328.00545044995505,800.0,750.73,0.0,0.5954,0.0,0.0,0.0,0.0,0.0,157.5,471.99454955004495,328.00545044995505,328.00545044995505,0.0,0.0
balanced,多目标折中,521,RegionA,326.605499550045,722.35,1089.06,0.0,0.6062,0.0,0.0,0.0,0.0,0.0,157.5,395.744500449955,326.605499550045,326.605499550045,0.0,0.0
balanced,多目标折中,522,RegionA,296.74349955004504,650.0,1089.54,0.0,0.6188,0.0,0.0,0.0,0.0,0.0,157.5,353.25650044995496,296.74349955004504,296.74349955004504,0.0,0.0
balanced,多目标折中,523,RegionA,303.00750044995505,587.87,1090.01,0.0,0.6321,0.0,0.0,0.0,0.0,0.0,157.5,284.86249955004496,303.00750044995505,303.00750044995505,0.0,0.0
balanced,多目标折中,524,RegionA,317.27699955004505,540.19,1090.47,0.0,0.6455,0.0,0.0,0.0,0.0,0.0,157.5,222.913000449955,317.27699955004505,317.27699955004505,0.0,0.0
balanced,多目标折中,525,RegionA,361.948499550045,510.22,1090.91,0.0,0.658,0.0,0.0,0.0,0.0,0.0,157.5,148.271500449955,361.948499550045,361.948499550045,0.0,0.0
balanced,多目标折中,526,RegionA,396.2925,500.0,677.38,0.0,0.6687,0.0,0.0,0.0,0.0,0.0,157.5,103.70749999999998,396.2925,396.2925,0.0,0.0
balanced,多目标折中,527,RegionA,456.84,510.22,677.63,0.0,0.6771,0.0,0.0,0.0,0.0,0.0,157.5,53.38000000000005,456.84,456.84,0.0,0.0
balanced,多目标折中,528,RegionA,470.407500449955,540.19,489.58,0.0,0.6825,0.0,0.0,0.0,0.0,0.0,157.5,69.78249955004503,470.407500449955,470.407500449955,0.0,0.0
balanced,多目标折中,529,RegionA,506.668499550045,587.87,489.75,0.0,0.6846,0.0,0.0,0.0,0.0,0.0,157.5,81.201500449955,506.668499550045,506.668499550045,0.0,0.0
balanced,多目标折中,530,RegionA,544.320000449955,650.0,489.91,0.0,0.6833,0.0,0.0,0.0,0.0,0.0,157.5,105.67999955004495,544.320000449955,544.320000449955,0.0,0.0
balanced,多目标折中,531,RegionA,544.32,722.35,490.06,0.0,0.6787,0.0,0.0,0.0,0.0,0.0,157.5,178.02999999999997,544.32,544.32,0.0,0.0
