Scenario,Scenario_CN,Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,GridPurchase_MW,GridSell_MW,NetGridImport_MW,ChargePower_MW,DischargePower_MW,SOC_MWh,Curtailment_MW,RenewableUsedTotal_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW
no_storage,无储能反事实,164,RegionB,318.74850044995503,540.19,1012.84,0.0,0.5894,0.0,0.0,0.0,0.0,0.0,144.0,221.44149955004502,318.74850044995503,318.74850044995503,0.0,0.0
no_storage,无储能反事实,165,RegionB,379.998000449955,510.22,1013.48,0.0,0.6013,0.0,0.0,0.0,0.0,0.0,144.0,130.22199955004504,379.998000449955,379.998000449955,0.0,0.0
no_storage,无储能反事实,166,RegionB,409.8465,500.0,629.46,0.0,0.6115,0.0,0.0,0.0,0.0,0.0,144.0,90.15350000000001,409.8465,409.8465,0.0,0.0
no_storage,无储能反事实,167,RegionB,433.511999550045,510.22,629.85,0.0,0.6195,0.0,0.0,0.0,0.0,0.0,144.0,76.70800044995502,433.511999550045,433.511999550045,0.0,0.0
no_storage,无储能反事实,168,RegionB,456.97500044995496,540.19,455.18,0.0,0.6248,0.0,0.0,0.0,0.0,0.0,144.0,83.21499955004509,456.97500044995496,456.97500044995496,0.0,0.0
no_storage,无储能反事实,169,RegionB,522.1935000000001,587.87,455.47,0.0,0.6271,0.0,0.0,0.0,0.0,0.0,144.0,65.67649999999992,522.1935000000001,522.1935000000001,0.0,0.0
no_storage,无储能反事实,170,RegionB,531.360000449955,650.0,455.76,0.0,0.6261,0.0,0.0,0.0,0.0,0.0,144.0,118.63999955004499,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,171,RegionB,531.359999550045,722.35,456.05,0.0,0.6221,0.0,0.0,0.0,0.0,0.0,144.0,190.990000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,172,RegionB,531.36,800.0,456.33,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,144.0,268.64,531.36,531.36,0.0,0.0
no_storage,无储能反事实,173,RegionB,531.359999550045,877.65,456.62,0.0,0.6064,0.0,0.0,0.0,0.0,0.0,144.0,346.29000044995496,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,174,RegionB,531.360000449955,950.0,456.9,0.0,0.5959,0.0,0.0,0.0,0.0,0.0,144.0,418.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,175,RegionB,531.360000449955,1012.13,703.36,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,144.0,480.769999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,176,RegionB,531.360000449955,1059.81,703.79,0.0,0.5731,0.0,0.0,0.0,0.0,0.0,144.0,528.4499995500449,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,177,RegionB,531.360000449955,1089.78,704.21,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,144.0,558.419999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,178,RegionB,531.360000449955,1100.0,704.63,0.0,0.5535,0.0,0.0,0.0,0.0,0.0,144.0,568.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,179,RegionB,513.215999550045,1089.78,705.05,0.0,0.5468,0.0,0.0,0.0,0.0,0.0,144.0,576.564000449955,513.215999550045,513.215999550045,0.0,0.0
no_storage,无储能反事实,180,RegionB,492.1695,1059.81,705.45,0.0,0.5427,0.0,0.0,0.0,0.0,0.0,144.0,567.6405,492.16949999999997,492.1695,0.0,0.0
no_storage,无储能反事实,181,RegionB,479.06910044995504,1012.13,705.86,0.0,0.5417,0.0,0.0,0.0,0.0,0.0,144.0,533.060899550045,479.06910044995504,479.06910044995504,0.0,0.0
no_storage,无储能反事实,182,RegionB,429.77519955004504,950.0,706.25,0.0,0.5439,0.0,0.0,0.0,0.0,0.0,144.0,520.224800449955,429.77519955004504,429.77519955004504,0.0,0.0
no_storage,无储能反事实,183,RegionB,386.86544999999995,877.65,706.64,0.0,0.5491,0.0,0.0,0.0,0.0,0.0,144.0,490.78455,386.86544999999995,386.86544999999995,0.0,0.0
no_storage,无储能反事实,184,RegionB,357.399000449955,800.0,707.02,0.0,0.557,0.0,0.0,0.0,0.0,0.0,144.0,442.600999550045,357.399000449955,357.399000449955,0.0,0.0
no_storage,无储能反事实,185,RegionB,331.168499550045,722.35,1025.72,0.0,0.5671,0.0,0.0,0.0,0.0,0.0,144.0,391.181500449955,331.168499550045,331.168499550045,0.0,0.0
no_storage,无储能反事实,186,RegionB,308.55600000000004,650.0,1026.24,0.0,0.5788,0.0,0.0,0.0,0.0,0.0,144.0,341.44399999999996,308.55600000000004,308.55600000000004,0.0,0.0
no_storage,无储能反事实,187,RegionB,306.42300044995505,587.87,1026.76,0.0,0.5913,0.0,0.0,0.0,0.0,0.0,144.0,281.44699955004495,306.42300044995505,306.42300044995505,0.0,0.0
no_storage,无储能反事实,188,RegionB,350.4194995500451,540.19,1027.26,0.0,0.6038,0.0,0.0,0.0,0.0,0.0,144.0,189.77050044995497,350.4194995500451,350.4194995500451,0.0,0.0
no_storage,无储能反事实,189,RegionB,386.64000044995504,510.22,1027.74,0.0,0.6155,0.0,0.0,0.0,0.0,0.0,144.0,123.57999955004499,386.64000044995504,386.64000044995504,0.0,0.0
no_storage,无储能反事实,190,RegionB,403.487999550045,500.0,638.2,0.0,0.6256,0.0,0.0,0.0,0.0,0.0,144.0,96.512000449955,403.487999550045,403.487999550045,0.0,0.0
no_storage,无储能反事实,191,RegionB,430.3799995500451,510.22,638.48,0.0,0.6334,0.0,0.0,0.0,0.0,0.0,144.0,79.84000044995491,430.3799995500451,430.3799995500451,0.0,0.0
no_storage,无储能反事实,192,RegionB,453.1545004499551,540.19,461.32,0.0,0.6384,0.0,0.0,0.0,0.0,0.0,144.0,87.03549955004496,453.1545004499551,453.1545004499551,0.0,0.0
no_storage,无储能反事实,193,RegionB,507.1544995500451,587.87,461.51,0.0,0.6404,0.0,0.0,0.0,0.0,0.0,144.0,80.7155004499549,507.1544995500451,507.1544995500451,0.0,0.0
no_storage,无储能反事实,194,RegionB,531.360000449955,650.0,461.69,0.0,0.6392,0.0,0.0,0.0,0.0,0.0,144.0,118.63999955004499,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,195,RegionB,531.360000449955,722.35,461.87,0.0,0.6349,0.0,0.0,0.0,0.0,0.0,144.0,190.989999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,196,RegionB,531.36,800.0,462.03,0.0,0.6279,0.0,0.0,0.0,0.0,0.0,144.0,268.64,531.36,531.36,0.0,0.0
no_storage,无储能反事实,197,RegionB,531.36,877.65,462.19,0.0,0.6186,0.0,0.0,0.0,0.0,0.0,144.0,346.28999999999996,531.36,531.36,0.0,0.0
no_storage,无储能反事实,198,RegionB,531.3600004499551,950.0,462.34,0.0,0.6077,0.0,0.0,0.0,0.0,0.0,144.0,418.6399995500449,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,199,RegionB,531.359999550045,1012.13,711.51,0.0,0.5959,0.0,0.0,0.0,0.0,0.0,144.0,480.770000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,200,RegionB,531.359999550045,1059.81,711.71,0.0,0.5842,0.0,0.0,0.0,0.0,0.0,144.0,528.4500004499549,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,201,RegionB,531.36,1089.78,711.9,0.0,0.5732,0.0,0.0,0.0,0.0,0.0,144.0,558.42,531.36,531.36,0.0,0.0
no_storage,无储能反事实,202,RegionB,531.36,1100.0,712.07,0.0,0.5638,0.0,0.0,0.0,0.0,0.0,144.0,568.64,531.36,531.36,0.0,0.0
no_storage,无储能反事实,203,RegionB,503.792999550045,1089.78,712.24,0.0,0.5566,0.0,0.0,0.0,0.0,0.0,144.0,585.987000449955,503.792999550045,503.792999550045,0.0,0.0
no_storage,无储能反事实,204,RegionB,471.473999550045,1059.81,712.38,0.0,0.5521,0.0,0.0,0.0,0.0,0.0,144.0,588.336000449955,471.47399955004494,471.473999550045,0.0,0.0
no_storage,无储能反事实,205,RegionB,448.92899955004503,1012.13,712.52,0.0,0.5507,0.0,0.0,0.0,0.0,0.0,144.0,563.201000449955,448.928999550045,448.92899955004503,0.0,0.0
no_storage,无储能反事实,206,RegionB,424.60335,950.0,712.64,0.0,0.5524,0.0,0.0,0.0,0.0,0.0,144.0,525.39665,424.60335,424.60335,0.0,0.0
no_storage,无储能反事实,207,RegionB,384.04260044995505,877.65,712.74,0.0,0.5571,0.0,0.0,0.0,0.0,0.0,144.0,493.60739955004493,384.04260044995505,384.04260044995505,0.0,0.0
no_storage,无储能反事实,208,RegionB,334.89450044995505,800.0,712.83,0.0,0.5645,0.0,0.0,0.0,0.0,0.0,144.0,465.10549955004495,334.89450044995505,334.89450044995505,0.0,0.0
no_storage,无储能反事实,209,RegionB,311.79600000000005,722.35,1033.72,0.0,0.5742,0.0,0.0,0.0,0.0,0.0,144.0,410.554,311.79600000000005,311.79600000000005,0.0,0.0
no_storage,无储能反事实,210,RegionB,288.913500449955,650.0,1033.8,0.0,0.5854,0.0,0.0,0.0,0.0,0.0,144.0,361.086499550045,288.913500449955,288.913500449955,0.0,0.0
no_storage,无储能反事实,211,RegionB,302.008500449955,587.87,1033.87,0.0,0.5974,0.0,0.0,0.0,0.0,0.0,144.0,285.861499550045,302.008500449955,302.008500449955,0.0,0.0
no_storage,无储能反事实,212,RegionB,313.091999550045,540.19,1033.92,0.0,0.6094,0.0,0.0,0.0,0.0,0.0,144.0,227.09800044995507,313.091999550045,313.091999550045,0.0,0.0
no_storage,无储能反事实,213,RegionB,386.22150044995504,510.22,1033.94,0.0,0.6205,0.0,0.0,0.0,0.0,0.0,144.0,123.99849955004498,386.22150044995504,386.22150044995504,0.0,0.0
no_storage,无储能反事实,214,RegionB,401.652,500.0,641.76,0.0,0.63,0.0,0.0,0.0,0.0,0.0,144.0,98.34800000000001,401.652,401.652,0.0,0.0
no_storage,无储能反事实,215,RegionB,443.13749955004505,510.22,641.75,0.0,0.6373,0.0,0.0,0.0,0.0,0.0,144.0,67.08250044995498,443.13749955004505,443.13749955004505,0.0,0.0
no_storage,无储能反事实,216,RegionB,495.57150000000007,540.19,463.47,0.0,0.6418,0.0,0.0,0.0,0.0,0.0,144.0,44.61849999999998,495.57150000000007,495.57150000000007,0.0,0.0
no_storage,无储能反事实,217,RegionB,531.359999550045,587.87,463.44,0.0,0.6432,0.0,0.0,0.0,0.0,0.0,144.0,56.51000044995499,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,218,RegionB,531.359999550045,650.0,463.41,0.0,0.6414,0.0,0.0,0.0,0.0,0.0,144.0,118.64000044995498,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,219,RegionB,531.359999550045,722.35,463.36,0.0,0.6366,0.0,0.0,0.0,0.0,0.0,144.0,190.990000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,220,RegionB,531.3600004499551,800.0,463.31,0.0,0.629,0.0,0.0,0.0,0.0,0.0,144.0,268.6399995500449,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,221,RegionB,531.359999550045,877.65,463.25,0.0,0.6191,0.0,0.0,0.0,0.0,0.0,144.0,346.29000044995496,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,222,RegionB,531.360000449955,950.0,463.18,0.0,0.6077,0.0,0.0,0.0,0.0,0.0,144.0,418.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,223,RegionB,531.36,1012.13,712.46,0.0,0.5954,0.0,0.0,0.0,0.0,0.0,144.0,480.77,531.36,531.36,0.0,0.0
no_storage,无储能反事实,224,RegionB,531.36,1059.81,712.33,0.0,0.5831,0.0,0.0,0.0,0.0,0.0,144.0,528.4499999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,225,RegionB,531.36,1089.78,712.18,0.0,0.5715,0.0,0.0,0.0,0.0,0.0,144.0,558.42,531.36,531.36,0.0,0.0
no_storage,无储能反事实,226,RegionB,531.359999550045,1100.0,712.02,0.0,0.5616,0.0,0.0,0.0,0.0,0.0,144.0,568.640000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,227,RegionB,500.62050044995505,1089.78,711.85,0.0,0.5538,0.0,0.0,0.0,0.0,0.0,144.0,589.159499550045,500.620500449955,500.62050044995505,0.0,0.0
no_storage,无储能反事实,228,RegionB,475.32150000000007,1059.81,711.67,0.0,0.5488,0.0,0.0,0.0,0.0,0.0,144.0,584.4884999999999,475.3215,475.32150000000007,0.0,0.0
no_storage,无储能反事实,229,RegionB,442.98899955004504,1012.13,711.47,0.0,0.5468,0.0,0.0,0.0,0.0,0.0,144.0,569.141000449955,442.98899955004504,442.98899955004504,0.0,0.0
no_storage,无储能反事实,230,RegionB,425.52135044995504,950.0,711.27,0.0,0.5479,0.0,0.0,0.0,0.0,0.0,144.0,524.478649550045,425.521350449955,425.52135044995504,0.0,0.0
no_storage,无储能反事实,231,RegionB,391.0221,877.65,711.05,0.0,0.5521,0.0,0.0,0.0,0.0,0.0,144.0,486.62789999999995,391.0221,391.0221,0.0,0.0
no_storage,无储能反事实,232,RegionB,339.066000449955,800.0,710.82,0.0,0.559,0.0,0.0,0.0,0.0,0.0,144.0,460.933999550045,339.066000449955,339.066000449955,0.0,0.0
no_storage,无储能反事实,233,RegionB,317.506499550045,722.35,1030.35,0.0,0.5681,0.0,0.0,0.0,0.0,0.0,144.0,404.843500449955,317.506499550045,317.506499550045,0.0,0.0
no_storage,无储能反事实,234,RegionB,301.34700000000004,650.0,1029.99,0.0,0.5788,0.0,0.0,0.0,0.0,0.0,144.0,348.65299999999996,301.34700000000004,301.34700000000004,0.0,0.0
no_storage,无储能反事实,235,RegionB,313.740000449955,587.87,1029.62,0.0,0.5903,0.0,0.0,0.0,0.0,0.0,144.0,274.129999550045,313.740000449955,313.740000449955,0.0,0.0
no_storage,无储能反事实,236,RegionB,314.46900044995505,540.19,1029.24,0.0,0.6018,0.0,0.0,0.0,0.0,0.0,144.0,225.720999550045,314.46900044995505,314.46900044995505,0.0,0.0
no_storage,无储能反事实,237,RegionB,348.30000044995506,510.22,1028.84,0.0,0.6125,0.0,0.0,0.0,0.0,0.0,144.0,161.91999955004496,348.30000044995506,348.30000044995506,0.0,0.0
no_storage,无储能反事实,238,RegionB,371.398500449955,500.0,638.34,0.0,0.6215,0.0,0.0,0.0,0.0,0.0,144.0,128.601499550045,371.398500449955,371.398500449955,0.0,0.0
no_storage,无储能反事实,239,RegionB,407.132999550045,510.22,638.08,0.0,0.6283,0.0,0.0,0.0,0.0,0.0,144.0,103.08700044995504,407.132999550045,407.132999550045,0.0,0.0
no_storage,无储能反事实,240,RegionB,488.322000449955,540.19,460.65,0.0,0.6324,0.0,0.0,0.0,0.0,0.0,144.0,51.867999550045056,488.322000449955,488.322000449955,0.0,0.0
no_storage,无储能反事实,241,RegionB,496.39499955004504,587.87,460.45,0.0,0.6334,0.0,0.0,0.0,0.0,0.0,144.0,91.47500044995496,496.39499955004504,496.39499955004504,0.0,0.0
no_storage,无储能反事实,242,RegionB,531.36,650.0,460.25,0.0,0.6312,0.0,0.0,0.0,0.0,0.0,144.0,118.63999999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,243,RegionB,531.359999550045,722.35,460.05,0.0,0.6259,0.0,0.0,0.0,0.0,0.0,144.0,190.990000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,244,RegionB,531.3600004499551,800.0,459.84,0.0,0.6179,0.0,0.0,0.0,0.0,0.0,144.0,268.6399995500449,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,245,RegionB,531.360000449955,877.65,459.63,0.0,0.6077,0.0,0.0,0.0,0.0,0.0,144.0,346.28999955004497,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,246,RegionB,531.360000449955,950.0,459.42,0.0,0.5959,0.0,0.0,0.0,0.0,0.0,144.0,418.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,247,RegionB,531.36,1012.13,706.47,0.0,0.5832,0.0,0.0,0.0,0.0,0.0,144.0,480.77,531.36,531.36,0.0,0.0
no_storage,无储能反事实,248,RegionB,531.36,1059.81,706.14,0.0,0.5706,0.0,0.0,0.0,0.0,0.0,144.0,528.4499999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,249,RegionB,531.359999550045,1089.78,705.81,0.0,0.5587,0.0,0.0,0.0,0.0,0.0,144.0,558.420000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,250,RegionB,531.36,1100.0,705.48,0.0,0.5485,0.0,0.0,0.0,0.0,0.0,144.0,568.64,531.36,531.36,0.0,0.0
no_storage,无储能反事实,251,RegionB,509.625000449955,1089.78,705.14,0.0,0.5405,0.0,0.0,0.0,0.0,0.0,144.0,580.154999550045,509.625000449955,509.625000449955,0.0,0.0
no_storage,无储能反事实,252,RegionB,477.3465,1059.81,704.8,0.0,0.5352,0.0,0.0,0.0,0.0,0.0,144.0,582.4635,477.3465,477.3465,0.0,0.0
no_storage,无储能反事实,253,RegionB,461.862,1012.13,704.46,0.0,0.5329,0.0,0.0,0.0,0.0,0.0,144.0,550.268,461.86199999999997,461.862,0.0,0.0
no_storage,无储能反事实,254,RegionB,406.12049955004505,950.0,704.13,0.0,0.5339,0.0,0.0,0.0,0.0,0.0,144.0,543.879500449955,406.120499550045,406.12049955004505,0.0,0.0
no_storage,无储能反事实,255,RegionB,398.142,877.65,703.79,0.0,0.5379,0.0,0.0,0.0,0.0,0.0,144.0,479.508,398.142,398.142,0.0,0.0
no_storage,无储能反事实,256,RegionB,337.39065044995505,800.0,703.46,0.0,0.5446,0.0,0.0,0.0,0.0,0.0,144.0,462.60934955004495,337.39065044995505,337.39065044995505,0.0,0.0
no_storage,无储能反事实,257,RegionB,303.237,722.35,1019.53,0.0,0.5536,0.0,0.0,0.0,0.0,0.0,144.0,419.113,303.237,303.237,0.0,0.0
no_storage,无储能反事实,258,RegionB,324.566999550045,650.0,1019.05,0.0,0.5641,0.0,0.0,0.0,0.0,0.0,144.0,325.433000449955,324.566999550045,324.566999550045,0.0,0.0
no_storage,无储能反事实,259,RegionB,317.398499550045,587.87,1018.58,0.0,0.5755,0.0,0.0,0.0,0.0,0.0,144.0,270.471500449955,317.398499550045,317.398499550045,0.0,0.0
no_storage,无储能反事实,260,RegionB,340.442999550045,540.19,1018.11,0.0,0.5869,0.0,0.0,0.0,0.0,0.0,144.0,199.74700044995507,340.442999550045,340.442999550045,0.0,0.0
no_storage,无储能反事实,261,RegionB,361.93500000000006,510.22,1017.65,0.0,0.5975,0.0,0.0,0.0,0.0,0.0,144.0,148.28499999999997,361.93500000000006,361.93500000000006,0.0,0.0
no_storage,无储能反事实,262,RegionB,369.292500449955,500.0,631.36,0.0,0.6065,0.0,0.0,0.0,0.0,0.0,144.0,130.707499550045,369.292500449955,369.292500449955,0.0,0.0
no_storage,无储能反事实,263,RegionB,433.78200000000004,510.22,631.09,0.0,0.6132,0.0,0.0,0.0,0.0,0.0,144.0,76.43799999999999,433.78200000000004,433.78200000000004,0.0,0.0
no_storage,无储能反事实,264,RegionB,477.76499955004505,540.19,455.59,0.0,0.6173,0.0,0.0,0.0,0.0,0.0,144.0,62.42500044995501,477.76499955004505,477.76499955004505,0.0,0.0
no_storage,无储能反事实,265,RegionB,519.736499550045,587.87,455.39,0.0,0.6183,0.0,0.0,0.0,0.0,0.0,144.0,68.13350044995502,519.736499550045,519.736499550045,0.0,0.0
no_storage,无储能反事实,266,RegionB,531.36,650.0,455.21,0.0,0.6161,0.0,0.0,0.0,0.0,0.0,144.0,118.63999999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,267,RegionB,531.36,722.35,455.02,0.0,0.6109,0.0,0.0,0.0,0.0,0.0,144.0,190.99,531.36,531.36,0.0,0.0
no_storage,无储能反事实,268,RegionB,531.360000449955,800.0,454.84,0.0,0.603,0.0,0.0,0.0,0.0,0.0,144.0,268.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,269,RegionB,531.359999550045,877.65,454.67,0.0,0.5929,0.0,0.0,0.0,0.0,0.0,144.0,346.29000044995496,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,270,RegionB,531.360000449955,950.0,454.5,0.0,0.5812,0.0,0.0,0.0,0.0,0.0,144.0,418.639999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,271,RegionB,531.360000449955,1012.13,698.98,0.0,0.5687,0.0,0.0,0.0,0.0,0.0,144.0,480.769999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,272,RegionB,531.3600004499551,1059.81,698.74,0.0,0.5562,0.0,0.0,0.0,0.0,0.0,144.0,528.4499995500448,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,273,RegionB,531.36,1089.78,698.51,0.0,0.5445,0.0,0.0,0.0,0.0,0.0,144.0,558.42,531.36,531.36,0.0,0.0
no_storage,无储能反事实,274,RegionB,531.36,1100.0,698.29,0.0,0.5344,0.0,0.0,0.0,0.0,0.0,144.0,568.64,531.36,531.36,0.0,0.0
no_storage,无储能反事实,275,RegionB,531.359999550045,1089.78,698.08,0.0,0.5266,0.0,0.0,0.0,0.0,0.0,144.0,558.420000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,276,RegionB,456.759000449955,1059.81,697.88,0.0,0.5216,0.0,0.0,0.0,0.0,0.0,144.0,603.0509995500449,456.759000449955,456.759000449955,0.0,0.0
no_storage,无储能反事实,277,RegionB,446.9202000000001,1012.13,697.69,0.0,0.5196,0.0,0.0,0.0,0.0,0.0,144.0,565.2097999999999,446.92020000000014,446.9202000000001,0.0,0.0
no_storage,无储能反事实,278,RegionB,412.640999550045,950.0,697.51,0.0,0.5208,0.0,0.0,0.0,0.0,0.0,144.0,537.3590004499549,412.6409995500451,412.640999550045,0.0,0.0
no_storage,无储能反事实,279,RegionB,388.65825,877.65,697.35,0.0,0.5251,0.0,0.0,0.0,0.0,0.0,144.0,488.99174999999997,388.65825,388.65825,0.0,0.0
no_storage,无储能反事实,280,RegionB,338.96204955004504,800.0,697.2,0.0,0.5321,0.0,0.0,0.0,0.0,0.0,144.0,461.03795044995496,338.96204955004504,338.96204955004504,0.0,0.0
no_storage,无储能反事实,281,RegionB,322.09650044995504,722.35,1010.73,0.0,0.5414,0.0,0.0,0.0,0.0,0.0,144.0,400.253499550045,322.09650044995504,322.09650044995504,0.0,0.0
no_storage,无储能反事实,282,RegionB,304.424999550045,650.0,1010.55,0.0,0.5523,0.0,0.0,0.0,0.0,0.0,144.0,345.575000449955,304.424999550045,304.424999550045,0.0,0.0
no_storage,无储能反事实,283,RegionB,317.546999550045,587.87,1010.38,0.0,0.5641,0.0,0.0,0.0,0.0,0.0,144.0,270.32300044995503,317.546999550045,317.546999550045,0.0,0.0
no_storage,无储能反事实,284,RegionB,284.26950000000005,540.19,1010.23,0.0,0.5758,0.0,0.0,0.0,0.0,0.0,144.0,255.9205,284.26950000000005,284.26950000000005,0.0,0.0
no_storage,无储能反事实,285,RegionB,341.077499550045,510.22,1010.1,0.0,0.5868,0.0,0.0,0.0,0.0,0.0,144.0,169.14250044995504,341.077499550045,341.077499550045,0.0,0.0
no_storage,无储能反事实,286,RegionB,380.14649955004506,500.0,626.89,0.0,0.5962,0.0,0.0,0.0,0.0,0.0,144.0,119.85350044995494,380.14649955004506,380.14649955004506,0.0,0.0
no_storage,无储能反事实,287,RegionB,432.040499550045,510.22,626.84,0.0,0.6034,0.0,0.0,0.0,0.0,0.0,144.0,78.17950044995501,432.040499550045,432.040499550045,0.0,0.0
no_storage,无储能反事实,288,RegionB,449.685,540.19,452.69,0.0,0.6079,0.0,0.0,0.0,0.0,0.0,144.0,90.50500000000005,449.685,449.685,0.0,0.0
no_storage,无储能反事实,289,RegionB,531.36,587.87,452.67,0.0,0.6093,0.0,0.0,0.0,0.0,0.0,144.0,56.50999999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,290,RegionB,531.3600004499551,650.0,452.65,0.0,0.6076,0.0,0.0,0.0,0.0,0.0,144.0,118.63999955004488,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,291,RegionB,531.359999550045,722.35,452.65,0.0,0.6029,0.0,0.0,0.0,0.0,0.0,144.0,190.990000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,292,RegionB,531.359999550045,800.0,452.66,0.0,0.5955,0.0,0.0,0.0,0.0,0.0,144.0,268.640000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,293,RegionB,531.36,877.65,452.67,0.0,0.5858,0.0,0.0,0.0,0.0,0.0,144.0,346.28999999999996,531.36,531.36,0.0,0.0
no_storage,无储能反事实,294,RegionB,531.3600004499551,950.0,452.7,0.0,0.5746,0.0,0.0,0.0,0.0,0.0,144.0,418.6399995500449,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,295,RegionB,531.360000449955,1012.13,696.51,0.0,0.5626,0.0,0.0,0.0,0.0,0.0,144.0,480.769999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,296,RegionB,531.36,1059.81,696.58,0.0,0.5506,0.0,0.0,0.0,0.0,0.0,144.0,528.4499999999999,531.36,531.36,0.0,0.0
no_storage,无储能反事实,297,RegionB,531.3600004499551,1089.78,696.66,0.0,0.5395,0.0,0.0,0.0,0.0,0.0,144.0,558.4199995500448,531.3600004499551,531.3600004499551,0.0,0.0
no_storage,无储能反事实,298,RegionB,531.359999550045,1100.0,696.75,0.0,0.53,0.0,0.0,0.0,0.0,0.0,144.0,568.640000449955,531.359999550045,531.359999550045,0.0,0.0
no_storage,无储能反事实,299,RegionB,531.360000449955,1089.78,696.86,0.0,0.5227,0.0,0.0,0.0,0.0,0.0,144.0,558.419999550045,531.360000449955,531.360000449955,0.0,0.0
no_storage,无储能反事实,300,RegionB,496.7865004499551,1059.81,696.99,0.0,0.5182,0.0,0.0,0.0,0.0,0.0,144.0,563.0234995500448,496.78650044995516,496.7865004499551,0.0,0.0
no_storage,无储能反事实,301,RegionB,457.6635,1012.13,697.12,0.0,0.5168,0.0,0.0,0.0,0.0,0.0,144.0,554.4665,457.6635,457.6635,0.0,0.0
no_storage,无储能反事实,302,RegionB,425.00700044995506,950.0,697.28,0.0,0.5186,0.0,0.0,0.0,0.0,0.0,144.0,524.9929995500449,425.00700044995506,425.00700044995506,0.0,0.0
no_storage,无储能反事实,303,RegionB,380.335500449955,877.65,697.44,0.0,0.5234,0.0,0.0,0.0,0.0,0.0,144.0,497.31449955004496,380.335500449955,380.335500449955,0.0,0.0
no_storage,无储能反事实,304,RegionB,312.98400000000004,800.0,697.62,0.0,0.531,0.0,0.0,0.0,0.0,0.0,144.0,487.01599999999996,312.98400000000004,312.98400000000004,0.0,0.0
no_storage,无储能反事实,305,RegionB,306.881999550045,722.35,1011.83,0.0,0.5409,0.0,0.0,0.0,0.0,0.0,144.0,415.468000449955,306.881999550045,306.881999550045,0.0,0.0
no_storage,无储能反事实,306,RegionB,296.85150044995504,650.0,1012.13,0.0,0.5523,0.0,0.0,0.0,0.0,0.0,144.0,353.14849955004496,296.85150044995504,296.85150044995504,0.0,0.0
